dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,block,kernel_id,n_divergent,frac_divergent,mean_acceptance,max_treedepth,mean_treedepth,frac_max_treedepth,max_leapfrog,mean_leapfrog
kt5_s36,5comp_equal,5,36,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,179,0.00895,0.8398260474205017,6.0,4.29065,0.0,47.0,19.7306
kt5_s36,5comp_equal,5,36,5,nuts,2,mu_k,kernel_02,765,0.03825,0.49793741106987,10.0,6.20955,0.00155,1023.0,212.2618
kt5_s36,5comp_equal,5,36,5,nuts,2,Delta,kernel_03,0,0.0,0.8992017507553101,4.0,2.8878,0.0,15.0,6.5524
kt5_s36,5comp_equal,5,36,5,nuts,2,beta_i,kernel_04,162,0.0081,0.834250271320343,7.0,5.63295,0.0,127.0,55.4593
kt5_s37,5comp_equal,5,37,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9137860536575316,5.0,2.76365,0.0,31.0,6.3661
kt5_s37,5comp_equal,5,37,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,7,0.00035,0.8808116912841797,5.0,3.9951,0.0,31.0,14.96515
kt5_s37,5comp_equal,5,37,5,nuts,2,mu_k,kernel_02,1391,0.06955,0.7945392727851868,6.0,4.1325,0.0,63.0,17.9961
kt5_s37,5comp_equal,5,37,5,nuts,2,Delta,kernel_03,0,0.0,0.9050646424293518,4.0,2.89855,0.0,15.0,6.5945
kt5_s37,5comp_equal,5,37,5,nuts,2,beta_i,kernel_04,0,0.0,0.8496900200843811,7.0,5.0011,0.0,127.0,31.0416
kt5_s38,5comp_equal,5,38,5,nuts,2,pvec_latent,kernel_00,3219,0.16095,0.8829900622367859,10.0,5.3461,0.3401,1023.0,354.5091
kt5_s38,5comp_equal,5,38,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,98,0.0049,0.8597526550292969,6.0,3.9816,0.0,47.0,14.8772
kt5_s38,5comp_equal,5,38,5,nuts,2,mu_k,kernel_02,66,0.0033,0.8513987064361572,9.0,4.46875,0.0,447.0,24.7534
kt5_s38,5comp_equal,5,38,5,nuts,2,Delta,kernel_03,0,0.0,0.9047794938087464,6.0,2.9247,0.0,47.0,6.7506
kt5_s38,5comp_equal,5,38,5,nuts,2,beta_i,kernel_04,0,0.0,0.8823381066322327,6.0,5.00065,0.0,63.0,31.0208
kt5_s39,5comp_equal,5,39,5,nuts,2,pvec_latent,kernel_00,31,0.00155,0.8869642615318298,6.0,2.7637,0.0,47.0,6.19605
kt5_s39,5comp_equal,5,39,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,21,0.00105,0.8914207220077515,7.0,4.5353,0.0,127.0,23.94025
kt5_s39,5comp_equal,5,39,5,nuts,2,mu_k,kernel_02,453,0.02265,0.7870850563049316,10.0,5.12635,0.0085,1023.0,61.7777
kt5_s39,5comp_equal,5,39,5,nuts,2,Delta,kernel_03,0,0.0,0.8975033164024353,4.0,2.88995,0.0,15.0,6.5635
kt5_s39,5comp_equal,5,39,5,nuts,2,beta_i,kernel_04,11,0.00055,0.8434783220291138,8.0,5.5442,0.0,191.0,48.4536
kt5_s40,5comp_equal,5,40,5,nuts,2,pvec_latent,kernel_00,11215,0.56075,0.7833569049835205,10.0,6.93495,0.4597,1023.0,488.57075
kt5_s40,5comp_equal,5,40,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,871,0.04355,0.814154863357544,6.0,4.33175,0.0,47.0,20.64045
kt5_s40,5comp_equal,5,40,5,nuts,2,mu_k,kernel_02,40,0.002,0.9124041199684144,10.0,5.9378,0.00055,1023.0,72.96435
kt5_s40,5comp_equal,5,40,5,nuts,2,Delta,kernel_03,0,0.0,0.8894317150115967,5.0,2.86405,0.0,23.0,6.4629
kt5_s40,5comp_equal,5,40,5,nuts,2,beta_i,kernel_04,0,0.0,0.903782606124878,8.0,6.5005,0.0,255.0,95.0528
kt5_s41,5comp_equal,5,41,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.936180055141449,7.0,4.61005,0.0,95.0,26.1177
kt5_s41,5comp_equal,5,41,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.8902233242988586,7.0,4.2051,0.0,95.0,18.3048
kt5_s41,5comp_equal,5,41,5,nuts,2,mu_k,kernel_02,18,0.0009,0.8929222822189331,10.0,7.95455,0.04735,1023.0,316.02505
kt5_s41,5comp_equal,5,41,5,nuts,2,Delta,kernel_03,0,0.0,0.8853788375854492,5.0,2.8727,0.0,31.0,6.5173
kt5_s41,5comp_equal,5,41,5,nuts,2,beta_i,kernel_04,0,0.0,0.8628879189491272,7.0,5.9084,0.0,127.0,60.088
kt5_s42,5comp_equal,5,42,5,nuts,2,pvec_latent,kernel_00,1115,0.05575,0.675324559211731,6.0,2.76535,0.0,63.0,6.42685
kt5_s42,5comp_equal,5,42,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,7,0.00035,0.9726495146751404,8.0,5.48245,0.0,255.0,46.64755
kt5_s42,5comp_equal,5,42,5,nuts,2,mu_k,kernel_02,264,0.0132,0.6373654007911682,10.0,6.04575,0.00355,1023.0,101.77685
kt5_s42,5comp_equal,5,42,5,nuts,2,Delta,kernel_03,0,0.0,0.8886492252349854,5.0,2.87005,0.0,31.0,6.4852
kt5_s42,5comp_equal,5,42,5,nuts,2,beta_i,kernel_04,10,0.0005,0.9369677901268004,9.0,8.0035,0.0,511.0,319.3716
kt5_s43,5comp_equal,5,43,5,nuts,2,pvec_latent,kernel_00,32,0.0016,0.9280591607093812,5.0,2.9605,0.0,31.0,7.3183
kt5_s43,5comp_equal,5,43,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,641,0.03205,0.8297773599624634,6.0,4.25635,0.0,47.0,19.2978
kt5_s43,5comp_equal,5,43,5,nuts,2,mu_k,kernel_02,113,0.00565,0.9026946425437928,10.0,6.25945,0.00045,895.0,86.1482
kt5_s43,5comp_equal,5,43,5,nuts,2,Delta,kernel_03,0,0.0,0.8971141576766968,4.0,2.89625,0.0,15.0,6.5869
kt5_s43,5comp_equal,5,43,5,nuts,2,beta_i,kernel_04,1272,0.0636,0.815782904624939,7.0,5.7546,0.0,127.0,55.54855
kt5_s44,5comp_equal,5,44,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.921423316001892,5.0,2.8108,0.0,23.0,6.559
kt5_s44,5comp_equal,5,44,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,2,0.0001,0.8804931640625,6.0,4.0131,0.0,47.0,15.2283
kt5_s44,5comp_equal,5,44,5,nuts,2,mu_k,kernel_02,2,0.0001,0.8961244821548462,7.0,4.0495,0.0,79.0,16.23425
kt5_s44,5comp_equal,5,44,5,nuts,2,Delta,kernel_03,0,0.0,0.8906826376914978,5.0,2.8696,0.0,23.0,6.487
kt5_s44,5comp_equal,5,44,5,nuts,2,beta_i,kernel_04,0,0.0,0.8582055568695068,6.0,5.00695,0.0,63.0,31.2224
kt5_s45,5comp_equal,5,45,5,nuts,2,pvec_latent,kernel_00,9930,0.4965,0.826176643371582,10.0,3.4741,0.0054,1023.0,22.0737
kt5_s45,5comp_equal,5,45,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,110,0.0055,0.8589287400245667,7.0,4.20145,0.0,95.0,18.4006
kt5_s45,5comp_equal,5,45,5,nuts,2,mu_k,kernel_02,142,0.0071,0.9139431715011596,10.0,5.52935,0.00025,671.0,51.1847
kt5_s45,5comp_equal,5,45,5,nuts,2,Delta,kernel_03,0,0.0,0.8805386424064636,4.0,2.839,0.0,15.0,6.3614
kt5_s45,5comp_equal,5,45,5,nuts,2,beta_i,kernel_04,0,0.0,0.8606478571891785,8.0,5.2867,0.0,191.0,40.1824
kt5_s46,5comp_equal,5,46,5,nuts,2,pvec_latent,kernel_00,5608,0.2804,0.8988955020904541,10.0,5.19945,0.2369,1023.0,257.1831
kt5_s46,5comp_equal,5,46,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,180,0.009,0.8579860329627991,6.0,3.9863,0.0,47.0,14.9429
kt5_s46,5comp_equal,5,46,5,nuts,2,mu_k,kernel_02,1891,0.09455,0.7447411417961121,10.0,5.1771,0.002,1023.0,65.986
kt5_s46,5comp_equal,5,46,5,nuts,2,Delta,kernel_03,0,0.0,0.8817183375358582,5.0,2.83325,0.0,19.0,6.3413
kt5_s46,5comp_equal,5,46,5,nuts,2,beta_i,kernel_04,9075,0.45375,0.5729598999023438,8.0,6.035,0.0,255.0,136.20375
kt5_s47,5comp_equal,5,47,5,nuts,2,pvec_latent,kernel_00,242,0.0121,0.8395611047744751,6.0,2.74395,0.0,35.0,6.20185
kt5_s47,5comp_equal,5,47,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,67,0.00335,0.8932681679725647,6.0,4.1537,0.0,47.0,17.5151
kt5_s47,5comp_equal,5,47,5,nuts,2,mu_k,kernel_02,244,0.0122,0.7175458073616028,8.0,4.0055,0.0,207.0,16.9923
kt5_s47,5comp_equal,5,47,5,nuts,2,Delta,kernel_03,0,0.0,0.8870313763618469,5.0,2.88815,0.0,31.0,6.5622
kt5_s47,5comp_equal,5,47,5,nuts,2,beta_i,kernel_04,0,0.0,0.8935936689376831,6.0,5.5,0.0,63.0,47.0
kt5_s48,5comp_equal,5,48,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9218745827674866,5.0,2.7855,0.0,31.0,6.3632
kt5_s48,5comp_equal,5,48,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.8873292803764343,6.0,4.0243,0.0,63.0,15.4156
kt5_s48,5comp_equal,5,48,5,nuts,2,mu_k,kernel_02,58,0.0029,0.8808953166007996,7.0,4.3358,0.0,95.0,20.81615
kt5_s48,5comp_equal,5,48,5,nuts,2,Delta,kernel_03,0,0.0,0.8768512010574341,5.0,2.8218,0.0,31.0,6.2967
kt5_s48,5comp_equal,5,48,5,nuts,2,beta_i,kernel_04,0,0.0,0.860548734664917,7.0,5.44025,0.0,127.0,45.096
kt5_s49,5comp_equal,5,49,5,nuts,2,pvec_latent,kernel_00,32,0.0016,0.8814535140991211,6.0,2.66195,0.0,47.0,5.7996
kt5_s49,5comp_equal,5,49,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,61,0.00305,0.867562472820282,6.0,4.0794,0.0,63.0,16.32555
kt5_s49,5comp_equal,5,49,5,nuts,2,mu_k,kernel_02,4465,0.22325,0.5925980806350708,8.0,4.23915,0.0,191.0,27.45965
kt5_s49,5comp_equal,5,49,5,nuts,2,Delta,kernel_03,0,0.0,0.8796420097351074,5.0,2.8339,0.0,23.0,6.3442
kt5_s49,5comp_equal,5,49,5,nuts,2,beta_i,kernel_04,657,0.03285,0.6260698437690735,7.0,5.4727,0.0,127.0,45.97715
kt5_s50,5comp_equal,5,50,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9078792929649352,6.0,3.45265,0.0,63.0,12.5476
kt5_s50,5comp_equal,5,50,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,2,0.0001,0.8774169683456421,7.0,4.37565,0.0,127.0,21.75825
kt5_s50,5comp_equal,5,50,5,nuts,2,mu_k,kernel_02,333,0.01665,0.8529804944992065,10.0,7.0619,0.4572,1023.0,498.80405
kt5_s50,5comp_equal,5,50,5,nuts,2,Delta,kernel_03,0,0.0,0.8740191459655762,4.0,2.79385,0.0,15.0,6.1838
kt5_s50,5comp_equal,5,50,5,nuts,2,beta_i,kernel_04,0,0.0,0.9097612500190736,9.0,7.0001,0.0,511.0,271.0032
kt5_s51,5comp_equal,5,51,5,nuts,2,pvec_latent,kernel_00,441,0.02205,0.9029093980789183,7.0,3.2106,0.0,127.0,10.906
kt5_s51,5comp_equal,5,51,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,151,0.00755,0.8596465587615967,6.0,4.0403,0.0,47.0,15.857
kt5_s51,5comp_equal,5,51,5,nuts,2,mu_k,kernel_02,777,0.03885,0.684484601020813,10.0,4.9343,0.0061,1023.0,47.25455
kt5_s51,5comp_equal,5,51,5,nuts,2,Delta,kernel_03,0,0.0,0.8813968896865845,5.0,2.84515,0.0,23.0,6.3854
kt5_s51,5comp_equal,5,51,5,nuts,2,beta_i,kernel_04,0,0.0,0.8734542727470398,6.0,5.83715,0.0,63.0,57.7888
kt5_s52,5comp_equal,5,52,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.8974274396896362,6.0,2.6198,0.0,39.0,5.6361
kt5_s52,5comp_equal,5,52,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.8685711622238159,5.0,3.97145,0.0,31.0,14.7752
kt5_s52,5comp_equal,5,52,5,nuts,2,mu_k,kernel_02,0,0.0,0.8825361132621765,6.0,3.87145,0.0,63.0,14.153
kt5_s52,5comp_equal,5,52,5,nuts,2,Delta,kernel_03,0,0.0,0.8970982432365417,4.0,2.88385,0.0,15.0,6.5363
kt5_s52,5comp_equal,5,52,5,nuts,2,beta_i,kernel_04,0,0.0,0.8365837931632996,6.0,4.9892,0.0,47.0,30.8272
kt5_s53,5comp_equal,5,53,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9015750288963318,5.0,2.7403,0.0,31.0,6.1455
kt5_s53,5comp_equal,5,53,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,34,0.0017,0.9033619165420532,6.0,4.0996,0.0,47.0,16.60815
kt5_s53,5comp_equal,5,53,5,nuts,2,mu_k,kernel_02,458,0.0229,0.8534255623817444,9.0,6.11725,0.0,511.0,91.5033
kt5_s53,5comp_equal,5,53,5,nuts,2,Delta,kernel_03,0,0.0,0.9067544937133788,5.0,2.91165,0.0,31.0,6.6504
kt5_s53,5comp_equal,5,53,5,nuts,2,beta_i,kernel_04,6203,0.31015,0.6350986957550049,9.0,6.109,0.0,511.0,71.0833
kt5_s54,5comp_equal,5,54,5,nuts,2,pvec_latent,kernel_00,50,0.0025,0.9086968898773192,5.0,2.86135,0.0,31.0,6.6371
kt5_s54,5comp_equal,5,54,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,36,0.0018,0.8796207904815674,6.0,4.1153,0.0,63.0,16.88135
kt5_s54,5comp_equal,5,54,5,nuts,2,mu_k,kernel_02,271,0.01355,0.904961347579956,10.0,6.05735,0.0005,1023.0,81.3398
kt5_s54,5comp_equal,5,54,5,nuts,2,Delta,kernel_03,0,0.0,0.8975813388824463,6.0,2.9077,0.0,39.0,6.6384
kt5_s54,5comp_equal,5,54,5,nuts,2,beta_i,kernel_04,1482,0.0741,0.716942310333252,7.0,4.97495,0.0,95.0,30.27365
kt5_s55,5comp_equal,5,55,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9252314567565918,5.0,2.87395,0.0,31.0,6.8108
kt5_s55,5comp_equal,5,55,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,227,0.01135,0.8273026347160339,6.0,4.0084,0.0,47.0,15.23415
kt5_s55,5comp_equal,5,55,5,nuts,2,mu_k,kernel_02,0,0.0,0.917313277721405,7.0,4.90895,0.0,127.0,30.6456
kt5_s55,5comp_equal,5,55,5,nuts,2,Delta,kernel_03,0,0.0,0.9145777225494384,4.0,2.9329,0.0,15.0,6.7359
kt5_s55,5comp_equal,5,55,5,nuts,2,beta_i,kernel_04,0,0.0,0.8564115166664124,8.0,5.0722,0.0,223.0,33.3328
kt5_s56,5comp_equal,5,56,5,nuts,2,pvec_latent,kernel_00,5391,0.26955,0.9156246185302734,10.0,5.45385,0.2376,1023.0,271.2595
kt5_s56,5comp_equal,5,56,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,252,0.0126,0.8737600445747375,6.0,4.21,0.0,63.0,18.5391
kt5_s56,5comp_equal,5,56,5,nuts,2,mu_k,kernel_02,157,0.00785,0.8022776246070862,9.0,4.37295,0.0,351.0,22.1105
kt5_s56,5comp_equal,5,56,5,nuts,2,Delta,kernel_03,0,0.0,0.8948199152946472,5.0,2.8962,0.0,31.0,6.5951
kt5_s56,5comp_equal,5,56,5,nuts,2,beta_i,kernel_04,0,0.0,0.8681814670562744,5.0,5.0,0.0,31.0,31.0
kt5_s57,5comp_equal,5,57,5,nuts,2,pvec_latent,kernel_00,2982,0.1491,0.9004660248756409,10.0,6.06435,0.37495,1023.0,394.30605
kt5_s57,5comp_equal,5,57,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,52,0.0026,0.8851075172424316,6.0,4.2225,0.0,63.0,18.58305
kt5_s57,5comp_equal,5,57,5,nuts,2,mu_k,kernel_02,135,0.00675,0.889694333076477,9.0,5.28265,0.0,479.0,43.1269
kt5_s57,5comp_equal,5,57,5,nuts,2,Delta,kernel_03,0,0.0,0.8987506031990051,5.0,2.9135,0.0,31.0,6.6824
kt5_s57,5comp_equal,5,57,5,nuts,2,beta_i,kernel_04,0,0.0,0.8305321335792542,6.0,5.00095,0.0,63.0,31.0304
kt5_s58,5comp_equal,5,58,5,nuts,2,pvec_latent,kernel_00,4930,0.2465,0.8349958062171936,10.0,4.727,0.2536,1023.0,266.114
kt5_s58,5comp_equal,5,58,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,153,0.00765,0.8607651591300964,7.0,4.40455,0.0,112.0,21.5386
kt5_s58,5comp_equal,5,58,5,nuts,2,mu_k,kernel_02,3572,0.1786,0.618324339389801,9.0,4.63695,0.0,511.0,34.5352
kt5_s58,5comp_equal,5,58,5,nuts,2,Delta,kernel_03,0,0.0,0.8891146779060364,5.0,2.9122,0.0,31.0,6.7187
kt5_s58,5comp_equal,5,58,5,nuts,2,beta_i,kernel_04,0,0.0,0.8806268572807312,10.0,5.9935,0.00015,1023.0,77.568
kt5_s59,5comp_equal,5,59,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9092683792114258,5.0,3.0316,0.0,31.0,8.0866
kt5_s59,5comp_equal,5,59,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,181,0.00905,0.865241289138794,6.0,4.5175,0.0,63.0,23.54495
kt5_s59,5comp_equal,5,59,5,nuts,2,mu_k,kernel_02,6460,0.323,0.4250057637691498,10.0,4.1311,5e-05,575.0,38.647
kt5_s59,5comp_equal,5,59,5,nuts,2,Delta,kernel_03,0,0.0,0.8927615284919739,6.0,2.9128,0.0,43.0,6.709
kt5_s59,5comp_equal,5,59,5,nuts,2,beta_i,kernel_04,0,0.0,0.8585477471351624,8.0,6.01275,0.0,255.0,79.9968
kt5_s60,5comp_equal,5,60,5,nuts,2,pvec_latent,kernel_00,29,0.00145,0.8911420106887817,6.0,3.0757,0.0,47.0,8.42355
kt5_s60,5comp_equal,5,60,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,12,0.0006,0.909518837928772,7.0,4.51365,0.0,127.0,24.21965
kt5_s60,5comp_equal,5,60,5,nuts,2,mu_k,kernel_02,104,0.0052,0.8680724501609802,10.0,5.5533,0.09145,1023.0,140.26835
kt5_s60,5comp_equal,5,60,5,nuts,2,Delta,kernel_03,0,0.0,0.8881371021270752,5.0,2.88435,0.0,23.0,6.5476
kt5_s60,5comp_equal,5,60,5,nuts,2,beta_i,kernel_04,0,0.0,0.8443048000335693,7.0,5.50075,0.0,127.0,47.0504
kt5_s61,5comp_equal,5,61,5,nuts,2,pvec_latent,kernel_00,1759,0.08795,0.5322703719139099,6.0,2.71865,0.0,45.0,6.1596
kt5_s61,5comp_equal,5,61,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,1,5e-05,0.8603785037994385,5.0,3.90225,0.0,31.0,14.23415
kt5_s61,5comp_equal,5,61,5,nuts,2,mu_k,kernel_02,1540,0.077,0.4789727926254272,10.0,3.9194,5e-05,639.0,25.5327
kt5_s61,5comp_equal,5,61,5,nuts,2,Delta,kernel_03,0,0.0,0.8995540142059326,4.0,2.8881,0.0,15.0,6.5529
kt5_s61,5comp_equal,5,61,5,nuts,2,beta_i,kernel_04,48,0.0024,0.6997109651565552,6.0,5.49995,0.0,63.0,46.9771
kt5_s62,5comp_equal,5,62,5,nuts,2,pvec_latent,kernel_00,1267,0.06335,0.6972002983093262,6.0,2.6595,0.0,39.0,5.67515
kt5_s62,5comp_equal,5,62,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,214,0.0107,0.8624945282936096,6.0,4.08415,0.0,63.0,16.4865
kt5_s62,5comp_equal,5,62,5,nuts,2,mu_k,kernel_02,1333,0.06665,0.5659665465354919,9.0,3.8674,0.0,383.0,18.4244
kt5_s62,5comp_equal,5,62,5,nuts,2,Delta,kernel_03,0,0.0,0.893606424331665,6.0,2.9231,0.0,39.0,6.7456
kt5_s62,5comp_equal,5,62,5,nuts,2,beta_i,kernel_04,0,0.0,0.9083501696586608,7.0,5.9399,0.0,127.0,75.1008
kt5_s63,5comp_equal,5,63,5,nuts,2,pvec_latent,kernel_00,9380,0.469,0.8327392339706421,10.0,3.90725,0.0337,1023.0,54.1843
kt5_s63,5comp_equal,5,63,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,284,0.0142,0.884989857673645,6.0,4.02315,0.0,47.0,15.55825
kt5_s63,5comp_equal,5,63,5,nuts,2,mu_k,kernel_02,159,0.00795,0.869393527507782,10.0,5.6245,0.0019,1023.0,80.2351
kt5_s63,5comp_equal,5,63,5,nuts,2,Delta,kernel_03,0,0.0,0.8975424766540527,5.0,2.9283,0.0,31.0,6.7881
kt5_s63,5comp_equal,5,63,5,nuts,2,beta_i,kernel_04,0,0.0,0.8819800615310669,5.0,5.0,0.0,31.0,31.0
kt5_s64,5comp_equal,5,64,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9292495846748352,8.0,4.08415,0.0,159.0,27.9916
kt5_s64,5comp_equal,5,64,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.90283465385437,7.0,4.59625,0.0,95.0,25.6304
kt5_s64,5comp_equal,5,64,5,nuts,2,mu_k,kernel_02,645,0.03225,0.8428543210029602,10.0,6.91525,0.224,1023.0,369.85895
kt5_s64,5comp_equal,5,64,5,nuts,2,Delta,kernel_03,0,0.0,0.8879859447479248,5.0,2.86265,0.0,19.0,6.4542
kt5_s64,5comp_equal,5,64,5,nuts,2,beta_i,kernel_04,1544,0.0772,0.6498811841011047,7.0,5.7869,0.0,127.0,56.3929
kt5_s65,5comp_equal,5,65,5,nuts,2,pvec_latent,kernel_00,5,0.00025,0.9097169041633606,5.0,2.83385,0.0,23.0,6.5663
kt5_s65,5comp_equal,5,65,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,57,0.00285,0.9006277322769165,7.0,4.6751,0.0,95.0,27.0089
kt5_s65,5comp_equal,5,65,5,nuts,2,mu_k,kernel_02,3430,0.1715,0.6336655020713806,10.0,4.38075,5e-05,703.0,24.69515
kt5_s65,5comp_equal,5,65,5,nuts,2,Delta,kernel_03,0,0.0,0.8941279053688049,6.0,2.9359,0.0,63.0,6.8737
kt5_s65,5comp_equal,5,65,5,nuts,2,beta_i,kernel_04,0,0.0,0.8942500948905945,10.0,5.59615,5e-05,767.0,51.3728
kt5_s66,5comp_equal,5,66,5,nuts,2,pvec_latent,kernel_00,13,0.00065,0.8481160402297974,5.0,2.714,0.0,31.0,6.0799
kt5_s66,5comp_equal,5,66,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,384,0.0192,0.8560122847557068,6.0,4.70925,0.0,63.0,26.4924
kt5_s66,5comp_equal,5,66,5,nuts,2,mu_k,kernel_02,7632,0.3816,0.4660411477088928,10.0,4.3568,0.00355,1023.0,62.55605
kt5_s66,5comp_equal,5,66,5,nuts,2,Delta,kernel_03,0,0.0,0.9075905084609984,6.0,3.08405,0.0,63.0,7.8635
kt5_s66,5comp_equal,5,66,5,nuts,2,beta_i,kernel_04,0,0.0,0.9116106629371644,9.0,6.4998,0.0,511.0,95.1312
kt5_s67,5comp_equal,5,67,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.919927716255188,5.0,2.8626,0.0,31.0,6.7709
kt5_s67,5comp_equal,5,67,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,138,0.0069,0.8809093832969666,6.0,4.0582,0.0,63.0,16.0104
kt5_s67,5comp_equal,5,67,5,nuts,2,mu_k,kernel_02,440,0.022,0.7600512504577637,9.0,4.75275,0.0,319.0,28.3151
kt5_s67,5comp_equal,5,67,5,nuts,2,Delta,kernel_03,0,0.0,0.8819406032562256,5.0,2.82495,0.0,23.0,6.3056
kt5_s67,5comp_equal,5,67,5,nuts,2,beta_i,kernel_04,0,0.0,0.852737307548523,5.0,5.0,0.0,31.0,31.0
kt5_s68,5comp_equal,5,68,5,nuts,2,pvec_latent,kernel_00,1840,0.092,0.7067804336547852,7.0,2.5952,0.0,127.0,5.6023
kt5_s68,5comp_equal,5,68,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,14,0.0007,0.8759859204292297,6.0,4.00405,0.0,47.0,15.1425
kt5_s68,5comp_equal,5,68,5,nuts,2,mu_k,kernel_02,431,0.02155,0.6474964618682861,8.0,3.6555,0.0,175.0,13.91585
kt5_s68,5comp_equal,5,68,5,nuts,2,Delta,kernel_03,0,0.0,0.8910898566246033,4.0,2.8476,0.0,15.0,6.3935
kt5_s68,5comp_equal,5,68,5,nuts,2,beta_i,kernel_04,0,0.0,0.8603361248970032,7.0,5.006,0.0,127.0,31.1936
kt5_s69,5comp_equal,5,69,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9268951416015624,7.0,3.70045,0.0,95.0,16.8893
kt5_s69,5comp_equal,5,69,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9130080342292786,6.0,4.089,0.0,63.0,16.4416
kt5_s69,5comp_equal,5,69,5,nuts,2,mu_k,kernel_02,7,0.00035,0.91701740026474,10.0,6.9905,0.3792,1023.0,457.1796
kt5_s69,5comp_equal,5,69,5,nuts,2,Delta,kernel_03,0,0.0,0.88775235414505,4.0,2.84975,0.0,15.0,6.4006
kt5_s69,5comp_equal,5,69,5,nuts,2,beta_i,kernel_04,0,0.0,0.859442949295044,5.0,5.0,0.0,31.0,31.0
kt5_s70,5comp_equal,5,70,5,nuts,2,pvec_latent,kernel_00,7,0.00035,0.9054166078567504,5.0,2.83545,0.0,23.0,6.7506
kt5_s70,5comp_equal,5,70,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,285,0.01425,0.8860523700714111,6.0,4.4771,0.0,63.0,22.7253
kt5_s70,5comp_equal,5,70,5,nuts,2,mu_k,kernel_02,115,0.00575,0.8613431453704834,9.0,6.47365,0.0,511.0,103.08915
kt5_s70,5comp_equal,5,70,5,nuts,2,Delta,kernel_03,0,0.0,0.895087718963623,4.0,2.87665,0.0,15.0,6.5078
kt5_s70,5comp_equal,5,70,5,nuts,2,beta_i,kernel_04,1182,0.0591,0.6924765706062317,9.0,6.43935,0.0,383.0,89.9443
kt5_s71,5comp_equal,5,71,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9049312472343444,6.0,2.79975,0.0,39.0,6.5162
kt5_s71,5comp_equal,5,71,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,147,0.00735,0.9004894495010376,7.0,4.8604,0.0,95.0,29.0292
kt5_s71,5comp_equal,5,71,5,nuts,2,mu_k,kernel_02,931,0.04655,0.7939159274101257,10.0,5.62205,0.00555,1023.0,74.4214
kt5_s71,5comp_equal,5,71,5,nuts,2,Delta,kernel_03,0,0.0,0.8847509026527405,6.0,2.9015,0.0,47.0,6.6436
kt5_s71,5comp_equal,5,71,5,nuts,2,beta_i,kernel_04,0,0.0,0.8531685471534729,10.0,5.9808,5e-05,767.0,65.5408
kt5_s72,5comp_equal,5,72,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9374085664749146,6.0,2.91245,0.0,39.0,6.9077
