dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,row,col,post_mean,post_std,ci_low,ci_high,true_value,empirical,abs_diff,in_ci
std_s54,standard,1,54,1,bayesm,2,Alt2,Alt2,1.5506757497787476,0.1804378777742386,1.2265955567359923,1.9308202117681503,1.5788611166448625,1.6037497222828418,0.0281853668661147,True
std_s54,standard,1,54,1,bayesm,2,Alt3,Alt1,0.1573309600353241,0.1387355327606201,-0.1113570986315608,0.4364539377391326,0.0,0.0880107082811694,0.1573309600353241,True
std_s54,standard,1,54,1,bayesm,2,Alt3,Alt2,0.1989186704158783,0.1488329619169235,-0.0847962548956274,0.5004220128059382,0.0,-0.0532110156516884,0.1989186704158783,True
std_s54,standard,1,54,1,bayesm,2,Alt3,Alt3,2.146942615509033,0.258275419473648,1.6869193106889724,2.701041465997695,1.9954942596089145,2.116807249003372,0.1514483559001187,True
std_s54,standard,1,54,1,bayesm,2,Price,Alt1,0.1553838104009628,0.1149399206042289,-0.0655396737158298,0.3850081928074358,0.0,0.1252182488926143,0.1553838104009628,True
std_s54,standard,1,54,1,bayesm,2,Price,Alt2,-0.1268489509820938,0.1243354156613349,-0.3755136460065841,0.1128677122294901,0.0,-0.140402463763354,0.1268489509820938,True
std_s54,standard,1,54,1,bayesm,2,Price,Alt3,0.0646230727434158,0.1440089046955108,-0.219275838881731,0.346634598076343,0.0,0.1288050125489503,0.0646230727434158,True
std_s54,standard,1,54,1,bayesm,2,Price,Price,1.836572289466858,0.1787678003311157,1.5164877474308014,2.214645618200302,1.917942735914227,2.1478809557016443,0.081370446447369,True
std_s55,standard,1,55,1,bayesm,2,Alt1,Alt1,1.4745380878448486,0.203819990158081,1.111447411775589,1.915865787863731,1.383228922278006,2.1733480236072737,0.0913091655668425,True
std_s55,standard,1,55,1,bayesm,2,Alt2,Alt1,0.0169804356992244,0.1239557042717933,-0.2198708515614271,0.2686794884502883,0.0,-0.2450092193169447,0.0169804356992244,True
std_s55,standard,1,55,1,bayesm,2,Alt2,Alt2,1.2292195558547974,0.1590418666601181,0.9445376992225648,1.567396992444992,1.270191437553461,2.365850413981412,0.0409718816986639,True
std_s55,standard,1,55,1,bayesm,2,Alt3,Alt1,0.1495263427495956,0.1086643636226654,-0.054577031545341,0.3713328517973421,0.0,0.6237605529034097,0.1495263427495956,True
std_s55,standard,1,55,1,bayesm,2,Alt3,Alt2,0.0119053283706307,0.0952545031905174,-0.1705296706408262,0.2046068739145992,0.0,-0.4014302657805291,0.0119053283706307,True
std_s55,standard,1,55,1,bayesm,2,Alt3,Alt3,0.8803716897964478,0.1186896413564682,0.6640906229615211,1.1320123016834258,1.0123021670201016,1.342385835579321,0.1319304772236538,True
std_s55,standard,1,55,1,bayesm,2,Price,Alt1,0.0200103763490915,0.0727095305919647,-0.1211690692231059,0.1634608425199984,0.0,0.2152772888223307,0.0200103763490915,True
std_s55,standard,1,55,1,bayesm,2,Price,Alt2,-0.0346116982400417,0.0655200108885765,-0.165420002490282,0.0907525422051548,0.0,0.4211869926925903,0.0346116982400417,True
std_s55,standard,1,55,1,bayesm,2,Price,Alt3,0.0848936066031456,0.0577498786151409,-0.0262489578686654,0.2028956171125169,0.0,0.1627184511203132,0.0848936066031456,True
std_s55,standard,1,55,1,bayesm,2,Price,Price,0.573735773563385,0.0589141324162483,0.4676859036087989,0.6978162214159964,0.5260042826513627,0.955988950761798,0.0477314909120223,True
std_s56,standard,1,56,1,bayesm,2,Alt1,Alt1,0.7987204790115356,0.1175267696380615,0.5903812602162362,1.052114841341972,0.6196667908913867,1.3943688663961706,0.179053688120149,True
std_s56,standard,1,56,1,bayesm,2,Alt2,Alt1,0.2385081499814987,0.1024075224995613,0.0523047124035656,0.4532819524407381,0.0,0.5354697293176145,0.2385081499814987,False
std_s56,standard,1,56,1,bayesm,2,Alt2,Alt2,1.1791343688964844,0.1525646150112152,0.9057198271155358,1.5031936317682266,1.3372200522301778,1.8706072490271908,0.1580856833336934,True
std_s56,standard,1,56,1,bayesm,2,Alt3,Alt1,0.0497409552335739,0.1356216222047805,-0.2102741979062557,0.3256218597292898,0.0,-0.4254186523150171,0.0497409552335739,True
std_s56,standard,1,56,1,bayesm,2,Alt3,Alt2,-0.1002867892384529,0.1507240533828735,-0.3947982951998711,0.2016337580978869,0.0,-0.2330152614408512,0.1002867892384529,True
std_s56,standard,1,56,1,bayesm,2,Alt3,Alt3,1.467485427856445,0.2856284379959106,0.9852640852332116,2.1181621015071865,1.2345886597248283,1.3097223859789366,0.2328967681316169,True
std_s56,standard,1,56,1,bayesm,2,Price,Alt1,0.0733208581805229,0.0759026259183883,-0.0729606738314032,0.2232134591788047,0.0,-0.0442874973382251,0.0733208581805229,True
std_s56,standard,1,56,1,bayesm,2,Price,Alt2,0.0860048234462738,0.0859769880771637,-0.0812191201373934,0.2573781378567215,0.0,-0.1911994794158058,0.0860048234462738,True
std_s56,standard,1,56,1,bayesm,2,Price,Alt3,-0.0835483521223068,0.1123384907841682,-0.3024076826870441,0.1374405320733783,0.0,-0.0048498497486611,0.0835483521223068,True
std_s56,standard,1,56,1,bayesm,2,Price,Price,1.0157734155654907,0.1019654870033264,0.8325160220265388,1.2307387769222258,1.1599560923491905,1.0847716259556324,0.1441826767836995,True
std_s57,standard,1,57,1,bayesm,2,Alt1,Alt1,0.789961576461792,0.1207617297768592,0.5789208292961121,1.04770005941391,0.7464715549526504,0.9044677429279716,0.0434900215091416,True
std_s57,standard,1,57,1,bayesm,2,Alt2,Alt1,-0.0838427320122718,0.1105334237217903,-0.2964891098439693,0.1416088331490754,0.0,0.3079485899529732,0.0838427320122718,True
std_s57,standard,1,57,1,bayesm,2,Alt2,Alt2,1.7475613355636597,0.2175350785255432,1.36059727370739,2.209387987852096,1.7757818549169595,2.2827984608551675,0.0282205193533,True
std_s57,standard,1,57,1,bayesm,2,Alt3,Alt1,0.0986477509140968,0.0843134075403213,-0.0587048867717385,0.2721693724393844,0.0,0.3454787494904318,0.0986477509140968,True
std_s57,standard,1,57,1,bayesm,2,Alt3,Alt2,0.0660902187228202,0.1119023784995079,-0.1424621779471635,0.2954103954136369,0.0,0.471276815402925,0.0660902187228202,True
std_s57,standard,1,57,1,bayesm,2,Alt3,Alt3,0.6235278248786926,0.1080101579427719,0.4346683256328106,0.853845743834972,0.5493501436970474,0.9194954179111796,0.0741776811816452,True
std_s57,standard,1,57,1,bayesm,2,Price,Alt1,-0.1547919958829879,0.094912976026535,-0.343726085871458,0.0297030215151606,0.0,0.0044881678360339,0.1547919958829879,True
std_s57,standard,1,57,1,bayesm,2,Price,Alt2,-0.052602618932724,0.1262826174497604,-0.3007405146956444,0.1951632477343075,0.0,0.2006003750820667,0.052602618932724,True
std_s57,standard,1,57,1,bayesm,2,Price,Alt3,-0.0712554678320884,0.094728909432888,-0.2609359666705131,0.113496925681829,0.0,0.1350569475024111,0.0712554678320884,True
std_s57,standard,1,57,1,bayesm,2,Price,Price,1.453949213027954,0.1631225943565368,1.160913011431694,1.8022317916154835,1.461813619914766,1.6363202198017752,0.0078644068868118,True
std_s58,standard,1,58,1,bayesm,2,Alt1,Alt1,1.6962363719940186,0.209102377295494,1.3278729289770126,2.146776956319807,1.8505765649992605,1.9525119295024715,0.1543401930052419,True
std_s58,standard,1,58,1,bayesm,2,Alt2,Alt1,-0.1573174744844436,0.128056064248085,-0.4037568643689155,0.09800958763808,0.0,-0.1155964507294436,0.1573174744844436,True
std_s58,standard,1,58,1,bayesm,2,Alt2,Alt2,1.167728304862976,0.1732534915208816,0.8616059586405754,1.5357745587825773,1.0896924519492497,1.2097368342546737,0.0780358529137266,True
std_s58,standard,1,58,1,bayesm,2,Alt3,Alt1,-0.0046314834617078,0.1230181157588958,-0.2388413693755865,0.2450159464031453,0.0,0.086795117291049,0.0046314834617078,True
std_s58,standard,1,58,1,bayesm,2,Alt3,Alt2,-0.0756521001458168,0.1118998602032661,-0.2892883233726024,0.1515534352511165,0.0,0.0951238384955979,0.0756521001458168,True
std_s58,standard,1,58,1,bayesm,2,Alt3,Alt3,1.1196959018707275,0.1533446758985519,0.8462378084659576,1.4462008386850356,1.0737071335355524,1.3112850496999973,0.0459887683351751,True
std_s58,standard,1,58,1,bayesm,2,Price,Alt1,0.1229156404733657,0.1317282915115356,-0.133099453151226,0.3860056668519973,0.0,-0.3237308294225572,0.1229156404733657,True
std_s58,standard,1,58,1,bayesm,2,Price,Alt2,-0.1442252695560455,0.1227724626660347,-0.3874056719243526,0.0972095321863888,0.0,-0.1613915352678091,0.1442252695560455,True
std_s58,standard,1,58,1,bayesm,2,Price,Alt3,0.1732298880815506,0.1141707822680473,-0.05001160800457,0.3997843816876409,0.0,0.2055079051149052,0.1732298880815506,True
std_s58,standard,1,58,1,bayesm,2,Price,Price,1.6770638227462769,0.1858362108469009,1.3480472266674042,2.070714879035949,1.7768658912905482,2.8217645912945364,0.0998020685442713,True
std_s59,standard,1,59,1,bayesm,2,Alt1,Alt1,1.3150326013565063,0.1686095297336578,1.0102470099925995,1.672523295879364,1.366883879937777,2.304910382593796,0.0518512785812705,True
std_s59,standard,1,59,1,bayesm,2,Alt2,Alt1,0.0908866971731185,0.13084776699543,-0.1549836281687021,0.3598156362771987,0.0,1.0409341908148262,0.0908866971731185,True
std_s59,standard,1,59,1,bayesm,2,Alt2,Alt2,1.371976375579834,0.2075531333684921,1.002764043211937,1.818073430657386,1.479613660355494,2.763832457049252,0.1076372847756601,True
std_s59,standard,1,59,1,bayesm,2,Alt3,Alt1,-0.03008933365345,0.1130191385746002,-0.247296816855669,0.1990918770432472,0.0,0.2863112457799023,0.03008933365345,True
std_s59,standard,1,59,1,bayesm,2,Alt3,Alt2,-0.055709570646286,0.1277398020029068,-0.3057845637202263,0.1959867518395179,0.0,-0.1394430493631961,0.055709570646286,True
std_s59,standard,1,59,1,bayesm,2,Alt3,Alt3,1.3338218927383425,0.1636905372142791,1.0373659610748291,1.6808493614196764,1.4489704467525877,1.623983284224754,0.1151485540142454,True
std_s59,standard,1,59,1,bayesm,2,Price,Alt1,-0.1080222204327583,0.1151647120714187,-0.3363944083452225,0.1156213207170364,0.0,0.8353785211804822,0.1080222204327583,True
std_s59,standard,1,59,1,bayesm,2,Price,Alt2,-0.1716988235712051,0.1264744251966476,-0.4261527732014656,0.0722414745017883,0.0,0.402149220439202,0.1716988235712051,True
std_s59,standard,1,59,1,bayesm,2,Price,Alt3,-0.1549881398677826,0.1155732572078704,-0.3873183459043502,0.0660899881273507,0.0,0.4140979946236329,0.1549881398677826,True
std_s59,standard,1,59,1,bayesm,2,Price,Price,1.7288386821746826,0.1694815456867218,1.423648816347122,2.085993206501007,1.9110847429474327,2.830505833554784,0.18224606077275,True
std_s60,standard,1,60,1,bayesm,2,Alt1,Alt1,0.7886946797370911,0.1136205196380615,0.5851975500583648,1.0306823700666423,0.8623992980668194,1.1030601757496126,0.0737046183297283,True
std_s60,standard,1,60,1,bayesm,2,Alt2,Alt1,0.0050755562260746,0.0826753824949264,-0.1516654144972563,0.1721052702516317,0.0,-0.1907202365052291,0.0050755562260746,True
std_s60,standard,1,60,1,bayesm,2,Alt2,Alt2,0.7290899157524109,0.1200107336044311,0.5179803892970085,0.984838105738163,0.649074690991656,1.1961792271273324,0.0800152247607548,True
std_s60,standard,1,60,1,bayesm,2,Alt3,Alt1,-0.0001633186329854,0.0806380584836006,-0.1506194345653057,0.1641590952873221,0.0,-0.2800349582091961,0.0001633186329854,True
std_s60,standard,1,60,1,bayesm,2,Alt3,Alt2,0.0908988192677497,0.0838750228285789,-0.0679316977038979,0.2627821840345859,0.0,0.321678715674751,0.0908988192677497,True
std_s60,standard,1,60,1,bayesm,2,Alt3,Alt3,0.8630574345588684,0.1154296770691871,0.6561311066150666,1.1075049579143523,0.8583754698478754,1.095132604364274,0.004681964710993,True
std_s60,standard,1,60,1,bayesm,2,Price,Alt1,-0.0958248376846313,0.0801148563623428,-0.2532029934227466,0.0600130536593494,0.0,-0.1287595983698834,0.0958248376846313,True
std_s60,standard,1,60,1,bayesm,2,Price,Alt2,-0.0423398688435554,0.0826073959469795,-0.2077198918908834,0.120628231950104,0.0,-0.1009583049306171,0.0423398688435554,True
std_s60,standard,1,60,1,bayesm,2,Price,Alt3,0.0645359754562377,0.082184188067913,-0.0969607833772897,0.2254079494625329,0.0,0.0979066750243889,0.0645359754562377,True
std_s60,standard,1,60,1,bayesm,2,Price,Price,1.2371810674667358,0.1210351139307022,1.0216983646154405,1.4937317490577695,1.3594273865444295,1.3319619159000786,0.1222463190776939,True
std_s61,standard,1,61,1,bayesm,2,Alt1,Alt1,1.1370911598205566,0.2427128851413726,0.7227722495794296,1.6686666369438152,1.1078474412834851,1.5368102512255373,0.0292437185370715,True
std_s61,standard,1,61,1,bayesm,2,Alt2,Alt1,0.1062513068318367,0.1811194270849228,-0.2485934041440486,0.468400420993566,0.0,-0.3426191423574578,0.1062513068318367,True
std_s61,standard,1,61,1,bayesm,2,Alt2,Alt2,2.0108654499053955,0.2331576198339462,1.5948326915502549,2.506096404790878,1.9241589507240024,2.704926718572996,0.086706499181393,True
std_s61,standard,1,61,1,bayesm,2,Alt3,Alt1,0.2647727429866791,0.1353210806846618,0.0132561203557997,0.5415796265006062,0.0,-0.5615445473481938,0.2647727429866791,False
std_s61,standard,1,61,1,bayesm,2,Alt3,Alt2,-0.0309146847575902,0.1261267364025116,-0.2726023577153683,0.2236778967082494,0.0,0.6008838775607469,0.0309146847575902,True
std_s61,standard,1,61,1,bayesm,2,Alt3,Alt3,0.9737927913665771,0.1380382627248764,0.7293605893850327,1.2724371105432508,0.8837361531762142,1.8496511120851875,0.0900566381903629,True
std_s61,standard,1,61,1,bayesm,2,Price,Alt1,0.1045345738530159,0.1159207820892334,-0.1229076573625207,0.3335940793156619,0.0,0.235519174659606,0.1045345738530159,True
std_s61,standard,1,61,1,bayesm,2,Price,Alt2,0.0098330006003379,0.1143434047698974,-0.2178773913532495,0.2367319524288172,0.0,-0.1244324385392489,0.0098330006003379,True
std_s61,standard,1,61,1,bayesm,2,Price,Alt3,-0.0942116528749466,0.0869665592908859,-0.2667957171797752,0.0752447474747896,0.0,-0.4801490144972044,0.0942116528749466,True
std_s61,standard,1,61,1,bayesm,2,Price,Price,1.1592317819595337,0.1176992431282997,0.9476022198796272,1.411473312973976,1.2918327031598231,1.5780552649658852,0.1326009212002896,True
std_s62,standard,1,62,1,bayesm,2,Alt1,Alt1,2.157627582550049,0.2999354600906372,1.6265536069869997,2.802505540847778,1.6381254015589484,2.273173873313664,0.5195021809911005,True
std_s62,standard,1,62,1,bayesm,2,Alt2,Alt1,0.0914916098117828,0.1557304412126541,-0.2114228259772062,0.4065971232950687,0.0,0.2860337570784461,0.0914916098117828,True
std_s62,standard,1,62,1,bayesm,2,Alt2,Alt2,1.3577759265899658,0.1663544476032257,1.063607719540596,1.7145094275474544,1.4469529376755124,1.8093555637733176,0.0891770110855465,True
std_s62,standard,1,62,1,bayesm,2,Alt3,Alt1,-0.0610513798892498,0.1584647744894027,-0.3695551380515098,0.2535248473286626,0.0,-0.4156820795634515,0.0610513798892498,True
std_s62,standard,1,62,1,bayesm,2,Alt3,Alt2,0.029474701732397,0.1190573200583458,-0.1975995689630508,0.269729875773191,0.0,-0.0745922144335502,0.029474701732397,True
std_s62,standard,1,62,1,bayesm,2,Alt3,Alt3,1.387751221656799,0.1831445097923278,1.05994009077549,1.780573883652687,1.8477657913713916,2.309395663842244,0.4600145697145921,False
std_s62,standard,1,62,1,bayesm,2,Price,Alt1,-0.1533755660057068,0.1291801929473877,-0.4090371914207935,0.0975254405289888,0.0,0.4005525867460731,0.1533755660057068,True
std_s62,standard,1,62,1,bayesm,2,Price,Alt2,0.0791511088609695,0.0967031121253967,-0.1071666166186332,0.2724271066486834,0.0,-0.0756646665492425,0.0791511088609695,True
std_s62,standard,1,62,1,bayesm,2,Price,Alt3,-0.0089457975700497,0.1000893041491508,-0.2078456837683916,0.1860866952687501,0.0,-0.9136964915583063,0.0089457975700497,True
std_s62,standard,1,62,1,bayesm,2,Price,Price,1.0757105350494385,0.1196322217583656,0.8618785917758942,1.327498978376388,1.0409206037145289,3.1154447750222056,0.0347899313349095,True
std_s63,standard,1,63,1,bayesm,2,Alt1,Alt1,0.7411403059959412,0.0968179032206535,0.5652039989829063,0.943867008388042,0.7041610941178544,0.764264142600519,0.0369792118780867,True
std_s63,standard,1,63,1,bayesm,2,Alt2,Alt1,0.0329789891839027,0.0958308205008506,-0.1509361825883388,0.225901176035404,0.0,-0.1283704824643111,0.0329789891839027,True
std_s63,standard,1,63,1,bayesm,2,Alt2,Alt2,1.6011284589767456,0.1870918422937393,1.2656394302845002,1.998126766085624,1.5890779906698318,2.0135071418930046,0.0120504683069138,True
std_s63,standard,1,63,1,bayesm,2,Alt3,Alt1,0.1083451062440872,0.1076319217681884,-0.0977890253067016,0.3241088718175886,0.0,0.0418788855100423,0.1083451062440872,True
std_s63,standard,1,63,1,bayesm,2,Alt3,Alt2,-0.1511841863393783,0.1457044929265976,-0.4370769813656807,0.1398196432739495,0.0,0.3691775702522968,0.1511841863393783,True
std_s63,standard,1,63,1,bayesm,2,Alt3,Alt3,1.9741908311843872,0.2461743503808975,1.5334752023220062,2.499702441692352,1.995306741200788,2.6060357605729467,0.0211159100164004,True
std_s63,standard,1,63,1,bayesm,2,Price,Alt1,-0.0095059340819716,0.0754207968711853,-0.159039532020688,0.1385226480662822,0.0,0.0359226530072069,0.0095059340819716,True
std_s63,standard,1,63,1,bayesm,2,Price,Alt2,0.0136990081518888,0.0996632277965545,-0.1790955036878586,0.2114117477089165,0.0,-0.2719726133447566,0.0136990081518888,True
std_s63,standard,1,63,1,bayesm,2,Price,Alt3,0.0543987900018692,0.1105111539363861,-0.1594920232892036,0.271841800957918,0.0,-0.3747961056972077,0.0543987900018692,True
std_s63,standard,1,63,1,bayesm,2,Price,Price,1.1858144998550415,0.1165466606616973,0.9780978545546531,1.4333012133836744,1.0893979646711112,1.4560596559885368,0.0964165351839303,True
std_s64,standard,1,64,1,bayesm,2,Alt1,Alt1,1.2856512069702148,0.1554922610521316,1.0046300172805789,1.6173315376043316,1.1446626181298194,1.8692740878569527,0.1409885888403954,True
std_s64,standard,1,64,1,bayesm,2,Alt2,Alt1,-0.1381851732730865,0.0867626368999481,-0.3103166162967682,0.0337503952905535,0.0,-0.0451321817733389,0.1381851732730865,True
std_s64,standard,1,64,1,bayesm,2,Alt2,Alt2,0.7669761776924133,0.1042812243103981,0.5831594705581665,0.992921045422554,0.7335970686644089,0.71633688189827,0.0333791090280044,True
std_s64,standard,1,64,1,bayesm,2,Alt3,Alt1,-0.0702014490962028,0.1123030856251716,-0.2885087043046951,0.153013042360544,0.0,0.5457764330122029,0.0702014490962028,True
std_s64,standard,1,64,1,bayesm,2,Alt3,Alt2,-0.0219908785074949,0.0935881063342094,-0.2015886183828115,0.1618371129035949,0.0,0.0977433249886989,0.0219908785074949,True
std_s64,standard,1,64,1,bayesm,2,Alt3,Alt3,1.1262712478637695,0.170495331287384,0.8247773334383964,1.4908037900924682,1.288595604978567,2.478068633742306,0.1623243571147974,True
std_s64,standard,1,64,1,bayesm,2,Price,Alt1,0.0788636803627014,0.1101144030690193,-0.1332524180412292,0.2994211114943027,0.0,0.3921358449906791,0.0788636803627014,True
std_s64,standard,1,64,1,bayesm,2,Price,Alt2,-0.0371863730251789,0.092042863368988,-0.2205193981528282,0.1414184529334306,0.0,0.0651230120224037,0.0371863730251789,True
std_s64,standard,1,64,1,bayesm,2,Price,Alt3,0.15715853869915,0.1137324720621109,-0.0630685847252607,0.382679312676191,0.0,0.7517341579209671,0.15715853869915,True
std_s64,standard,1,64,1,bayesm,2,Price,Price,1.601319670677185,0.1622478365898132,1.3107120662927627,1.9492040395736687,1.7310080592401702,2.090329284829685,0.1296883885629851,True
std_s65,standard,1,65,1,bayesm,2,Alt1,Alt1,1.7753000259399414,0.2176854461431503,1.389789342880249,2.233064991235733,1.5247093456558862,1.7943474217469293,0.2505906802840552,True
std_s65,standard,1,65,1,bayesm,2,Alt2,Alt1,-0.0827062502503395,0.1337339729070663,-0.3434337981045246,0.1875665549188843,0.0,-0.1299229162119904,0.0827062502503395,True
