dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,Hellinger,KL,JSD,TVD,Wasserstein1
kt2_s50,2comp_equal,2,50,5,bayesm,2,Alt3,0.08211,0.03715,0.00645,0.07755,0.37586
kt2_s50,2comp_equal,2,50,5,bayesm,2,Price,0.07294,0.02905,0.00508,0.06345,0.16027
kt2_s51,2comp_equal,2,51,5,bayesm,2,Alt1,0.05362,0.02178,0.00258,0.03936,0.11181
kt2_s51,2comp_equal,2,51,5,bayesm,2,Alt2,0.08378,0.03697,0.00674,0.07184,0.33265
kt2_s51,2comp_equal,2,51,5,bayesm,2,Alt3,0.05807,0.01326,0.00332,0.05269,0.09147
kt2_s51,2comp_equal,2,51,5,bayesm,2,Price,0.0853,0.0341,0.00707,0.06894,0.48441
kt2_s52,2comp_equal,2,52,5,bayesm,2,Alt1,0.04922,0.01477,0.00226,0.0352,0.09627
kt2_s52,2comp_equal,2,52,5,bayesm,2,Alt2,0.15993,0.1529,0.02411,0.15882,0.41802
kt2_s52,2comp_equal,2,52,5,bayesm,2,Alt3,0.20852,0.28502,0.03969,0.17947,0.61715
kt2_s52,2comp_equal,2,52,5,bayesm,2,Price,0.18818,0.18968,0.03343,0.17302,0.6376
kt2_s53,2comp_equal,2,53,5,bayesm,2,Alt1,0.18799,0.23244,0.0327,0.16742,0.4509
kt2_s53,2comp_equal,2,53,5,bayesm,2,Alt2,0.13631,0.06962,0.01826,0.14787,0.45359
kt2_s53,2comp_equal,2,53,5,bayesm,2,Alt3,0.04226,0.00848,0.00173,0.0367,0.12046
kt2_s53,2comp_equal,2,53,5,bayesm,2,Price,0.07193,0.01927,0.00511,0.06263,0.09188
kt2_s54,2comp_equal,2,54,5,bayesm,2,Alt1,0.12994,0.2616,0.01326,0.05579,0.27478
kt2_s54,2comp_equal,2,54,5,bayesm,2,Alt2,0.17942,0.56366,0.02651,0.14314,0.41234
kt2_s54,2comp_equal,2,54,5,bayesm,2,Alt3,0.10919,0.13077,0.01036,0.0837,0.19427
kt2_s54,2comp_equal,2,54,5,bayesm,2,Price,0.10373,0.07646,0.00997,0.08605,0.41384
kt2_s55,2comp_equal,2,55,5,bayesm,2,Alt1,0.18919,0.42128,0.03009,0.14815,0.54863
kt2_s55,2comp_equal,2,55,5,bayesm,2,Alt2,0.32676,1.49293,0.09097,0.26976,1.13705
kt2_s55,2comp_equal,2,55,5,bayesm,2,Alt3,0.20702,0.57316,0.03558,0.14311,0.67091
kt2_s55,2comp_equal,2,55,5,bayesm,2,Price,0.13206,0.09772,0.01655,0.12199,0.38817
kt2_s56,2comp_equal,2,56,5,bayesm,2,Alt1,0.04713,0.01477,0.00203,0.02705,0.06894
kt2_s56,2comp_equal,2,56,5,bayesm,2,Alt2,0.1335,0.12187,0.01645,0.11173,0.34022
kt2_s56,2comp_equal,2,56,5,bayesm,2,Alt3,0.05791,0.01674,0.00323,0.06069,0.12941
kt2_s56,2comp_equal,2,56,5,bayesm,2,Price,0.04291,0.00961,0.00175,0.03413,0.09378
kt2_s57,2comp_equal,2,57,5,bayesm,2,Alt1,0.06332,0.03318,0.00343,0.02424,0.08828
kt2_s57,2comp_equal,2,57,5,bayesm,2,Alt2,0.05124,0.01918,0.00236,0.03176,0.0852
kt2_s57,2comp_equal,2,57,5,bayesm,2,Alt3,0.07829,0.05498,0.00533,0.04739,0.18548
kt2_s57,2comp_equal,2,57,5,bayesm,2,Price,0.08947,0.03878,0.00778,0.08274,0.18544
kt2_s58,2comp_equal,2,58,5,bayesm,2,Alt1,0.37975,5.36875,0.11946,0.35922,1.44594
kt2_s58,2comp_equal,2,58,5,bayesm,2,Alt2,0.18144,0.46828,0.02795,0.14167,0.51132
kt2_s58,2comp_equal,2,58,5,bayesm,2,Alt3,0.11645,0.12832,0.01204,0.10105,0.47168
kt2_s58,2comp_equal,2,58,5,bayesm,2,Price,0.11741,0.09246,0.01282,0.11034,0.38335
kt2_s59,2comp_equal,2,59,5,bayesm,2,Alt1,0.08592,0.0366,0.00704,0.07976,0.17739
kt2_s59,2comp_equal,2,59,5,bayesm,2,Alt2,0.04725,0.01228,0.0021,0.03502,0.16474
kt2_s59,2comp_equal,2,59,5,bayesm,2,Alt3,0.13224,0.12883,0.01592,0.10209,0.26069
kt2_s59,2comp_equal,2,59,5,bayesm,2,Price,0.07076,0.04327,0.00422,0.0435,0.12335
kt2_s60,2comp_equal,2,60,5,bayesm,2,Alt1,0.30212,0.75834,0.07819,0.23565,0.89777
kt2_s60,2comp_equal,2,60,5,bayesm,2,Alt2,0.23878,1.82925,0.04369,0.15397,0.93746
kt2_s60,2comp_equal,2,60,5,bayesm,2,Alt3,0.27,10.50075,0.05516,0.16467,2.18441
kt2_s60,2comp_equal,2,60,5,bayesm,2,Price,0.05967,0.02758,0.0032,0.04136,0.13859
kt2_s61,2comp_equal,2,61,5,bayesm,2,Alt1,0.13591,0.1037,0.01759,0.12365,0.39615
kt2_s61,2comp_equal,2,61,5,bayesm,2,Alt2,0.07813,0.02566,0.00594,0.07167,0.16619
kt2_s61,2comp_equal,2,61,5,bayesm,2,Alt3,0.03953,0.01031,0.0014,0.0242,0.03422
kt2_s61,2comp_equal,2,61,5,bayesm,2,Price,0.10802,0.05641,0.01133,0.11186,0.30672
kt2_s62,2comp_equal,2,62,5,bayesm,2,Alt1,0.10412,0.04492,0.01063,0.10629,0.29994
kt2_s62,2comp_equal,2,62,5,bayesm,2,Alt2,0.05723,0.01578,0.00317,0.06159,0.09518
kt2_s62,2comp_equal,2,62,5,bayesm,2,Alt3,0.06816,0.02117,0.00453,0.07221,0.15285
kt2_s62,2comp_equal,2,62,5,bayesm,2,Price,0.14196,0.13809,0.01835,0.10604,0.24972
kt2_s63,2comp_equal,2,63,5,bayesm,2,Alt1,0.08168,0.25486,0.00577,0.04622,0.1708
kt2_s63,2comp_equal,2,63,5,bayesm,2,Alt2,0.11092,0.40344,0.01091,0.1015,0.27199
kt2_s63,2comp_equal,2,63,5,bayesm,2,Alt3,0.16415,0.63807,0.02285,0.13819,0.40166
kt2_s63,2comp_equal,2,63,5,bayesm,2,Price,0.07373,0.42019,0.00429,0.0262,0.11983
kt2_s64,2comp_equal,2,64,5,bayesm,2,Alt1,0.09884,0.05372,0.00942,0.09352,0.19007
kt2_s64,2comp_equal,2,64,5,bayesm,2,Alt2,0.15703,0.16994,0.02256,0.13007,0.32536
kt2_s64,2comp_equal,2,64,5,bayesm,2,Alt3,0.11804,0.12659,0.0122,0.08735,0.29094
kt2_s64,2comp_equal,2,64,5,bayesm,2,Price,0.04304,0.00863,0.0018,0.03997,0.11789
kt2_s65,2comp_equal,2,65,5,bayesm,2,Alt1,0.24326,0.49668,0.05197,0.20747,0.58582
kt2_s65,2comp_equal,2,65,5,bayesm,2,Alt2,0.31371,1.26973,0.08261,0.27116,0.7545
kt2_s65,2comp_equal,2,65,5,bayesm,2,Alt3,0.39934,4.56037,0.13141,0.3847,1.49909
kt2_s65,2comp_equal,2,65,5,bayesm,2,Price,0.10448,0.07556,0.01006,0.07563,0.20711
kt2_s66,2comp_equal,2,66,5,bayesm,2,Alt1,0.08782,0.05475,0.00716,0.07575,0.205
kt2_s66,2comp_equal,2,66,5,bayesm,2,Alt2,0.06311,0.02509,0.00373,0.04656,0.19595
kt2_s66,2comp_equal,2,66,5,bayesm,2,Alt3,0.41232,2.40897,0.14285,0.38633,1.50459
kt2_s66,2comp_equal,2,66,5,bayesm,2,Price,0.04924,0.01131,0.00235,0.05297,0.15143
kt2_s67,2comp_equal,2,67,5,bayesm,2,Alt1,0.05498,0.01794,0.00284,0.04982,0.1219
kt2_s67,2comp_equal,2,67,5,bayesm,2,Alt2,0.05583,0.01773,0.00293,0.04312,0.10968
kt2_s67,2comp_equal,2,67,5,bayesm,2,Alt3,0.1017,0.05787,0.00987,0.09628,0.35398
kt2_s67,2comp_equal,2,67,5,bayesm,2,Price,0.05034,0.01242,0.00245,0.04402,0.08594
kt2_s68,2comp_equal,2,68,5,bayesm,2,Alt1,0.14326,0.14727,0.01874,0.10848,0.41285
kt2_s68,2comp_equal,2,68,5,bayesm,2,Alt2,0.20356,0.31221,0.03698,0.17189,0.46932
kt2_s68,2comp_equal,2,68,5,bayesm,2,Alt3,0.12728,0.07345,0.01576,0.12583,0.50202
kt2_s68,2comp_equal,2,68,5,bayesm,2,Price,0.14256,0.12493,0.01893,0.11273,0.55893
kt2_s69,2comp_equal,2,69,5,bayesm,2,Alt1,0.03824,0.01042,0.00131,0.02756,0.07828
kt2_s69,2comp_equal,2,69,5,bayesm,2,Alt2,0.13923,0.12858,0.01778,0.10578,0.42859
kt2_s69,2comp_equal,2,69,5,bayesm,2,Alt3,0.10977,0.04349,0.01175,0.10101,0.23448
kt2_s69,2comp_equal,2,69,5,bayesm,2,Price,0.06683,0.01814,0.00441,0.0663,0.37368
kt2_s70,2comp_equal,2,70,5,bayesm,2,Alt1,0.31651,0.80601,0.08881,0.26845,0.92891
kt2_s70,2comp_equal,2,70,5,bayesm,2,Alt2,0.15794,0.3229,0.02126,0.09903,0.40534
kt2_s70,2comp_equal,2,70,5,bayesm,2,Alt3,0.32056,0.94971,0.08811,0.27898,1.4493
kt2_s70,2comp_equal,2,70,5,bayesm,2,Price,0.1514,0.1372,0.02135,0.13507,0.34656
kt2_s71,2comp_equal,2,71,5,bayesm,2,Alt1,0.03348,0.00682,0.00103,0.02522,0.05955
kt2_s71,2comp_equal,2,71,5,bayesm,2,Alt2,0.05076,0.01471,0.00243,0.04993,0.12553
kt2_s71,2comp_equal,2,71,5,bayesm,2,Alt3,0.10861,0.05058,0.01151,0.1098,0.35514
kt2_s71,2comp_equal,2,71,5,bayesm,2,Price,0.1058,0.05633,0.01081,0.10251,0.32431
kt2_s72,2comp_equal,2,72,5,bayesm,2,Alt1,0.07685,0.02996,0.0057,0.07429,0.13972
kt2_s72,2comp_equal,2,72,5,bayesm,2,Alt2,0.07294,0.02134,0.00523,0.06141,0.15173
kt2_s72,2comp_equal,2,72,5,bayesm,2,Alt3,0.08077,0.03255,0.00631,0.07802,0.19078
kt2_s72,2comp_equal,2,72,5,bayesm,2,Price,0.0406,0.00899,0.00156,0.03273,0.07209
kt2_s73,2comp_equal,2,73,5,bayesm,2,Alt1,0.04347,0.01167,0.00175,0.03454,0.10765
kt2_s73,2comp_equal,2,73,5,bayesm,2,Alt2,0.13072,0.11421,0.01571,0.10805,0.20516
kt2_s73,2comp_equal,2,73,5,bayesm,2,Alt3,0.06162,0.02299,0.00357,0.05157,0.14428
kt2_s73,2comp_equal,2,73,5,bayesm,2,Price,0.04225,0.00985,0.0017,0.04025,0.19142
kt2_s74,2comp_equal,2,74,5,bayesm,2,Alt1,0.17459,0.1922,0.02869,0.17289,0.69517
kt2_s74,2comp_equal,2,74,5,bayesm,2,Alt2,0.1251,0.09391,0.01472,0.1117,0.34812
kt2_s74,2comp_equal,2,74,5,bayesm,2,Alt3,0.07791,0.0425,0.0056,0.06467,0.18671
kt2_s74,2comp_equal,2,74,5,bayesm,2,Price,0.04535,0.01115,0.00194,0.04389,0.05844
kt2_s75,2comp_equal,2,75,5,bayesm,2,Alt1,0.11396,0.08513,0.01202,0.09007,0.22466
kt2_s75,2comp_equal,2,75,5,bayesm,2,Alt2,0.08488,0.04024,0.00674,0.07376,0.12677
kt2_s75,2comp_equal,2,75,5,bayesm,2,Alt3,0.14901,0.27267,0.01892,0.11415,0.39314
kt2_s75,2comp_equal,2,75,5,bayesm,2,Price,0.10158,0.05364,0.00988,0.0802,0.18726
kt2_s76,2comp_equal,2,76,5,bayesm,2,Alt1,0.07524,0.02542,0.00555,0.0833,0.15872
kt2_s76,2comp_equal,2,76,5,bayesm,2,Alt2,0.09169,0.04178,0.00813,0.09497,0.29387
kt2_s76,2comp_equal,2,76,5,bayesm,2,Alt3,0.09003,0.03966,0.00786,0.08477,0.19654
kt2_s76,2comp_equal,2,76,5,bayesm,2,Price,0.08273,0.02784,0.00671,0.06781,0.22384
kt2_s77,2comp_equal,2,77,5,bayesm,2,Alt1,0.07018,0.03403,0.00456,0.0552,0.09751
kt2_s77,2comp_equal,2,77,5,bayesm,2,Alt2,0.06055,0.01545,0.00358,0.05446,0.11886
kt2_s77,2comp_equal,2,77,5,bayesm,2,Alt3,0.26429,0.35656,0.06584,0.26014,0.80346
kt2_s77,2comp_equal,2,77,5,bayesm,2,Price,0.0494,0.01033,0.00241,0.05499,0.18918
kt2_s78,2comp_equal,2,78,5,bayesm,2,Alt1,0.2033,0.23272,0.03861,0.19615,0.56805
kt2_s78,2comp_equal,2,78,5,bayesm,2,Alt2,0.0747,0.02647,0.00544,0.08498,0.24395
kt2_s78,2comp_equal,2,78,5,bayesm,2,Alt3,0.04111,0.00988,0.00157,0.03462,0.07598
kt2_s78,2comp_equal,2,78,5,bayesm,2,Price,0.05613,0.01358,0.0031,0.06623,0.25918
kt2_s79,2comp_equal,2,79,5,bayesm,2,Alt1,0.12024,0.08168,0.01374,0.11658,0.27378
kt2_s79,2comp_equal,2,79,5,bayesm,2,Alt2,0.07702,0.04846,0.00534,0.06461,0.12718
kt2_s79,2comp_equal,2,79,5,bayesm,2,Alt3,0.05063,0.015,0.0024,0.03436,0.10316
kt2_s79,2comp_equal,2,79,5,bayesm,2,Price,0.07761,0.03849,0.0056,0.07053,0.18981
kt2_s80,2comp_equal,2,80,5,bayesm,2,Alt1,0.05729,0.03108,0.0028,0.02211,0.05715
kt2_s80,2comp_equal,2,80,5,bayesm,2,Alt2,0.10189,0.04462,0.01009,0.09876,0.27067
kt2_s80,2comp_equal,2,80,5,bayesm,2,Alt3,0.08072,0.04237,0.00606,0.06272,0.09775
kt2_s80,2comp_equal,2,80,5,bayesm,2,Price,0.05022,0.0145,0.00237,0.04148,0.12732
kt2_s81,2comp_equal,2,81,5,bayesm,2,Alt1,0.05664,0.01497,0.00312,0.06098,0.11406
kt2_s81,2comp_equal,2,81,5,bayesm,2,Alt2,0.05276,0.01541,0.00264,0.03068,0.06328
kt2_s81,2comp_equal,2,81,5,bayesm,2,Alt3,0.08525,0.04109,0.00688,0.06605,0.17404
kt2_s81,2comp_equal,2,81,5,bayesm,2,Price,0.06583,0.01705,0.0043,0.06321,0.12425
kt2_s82,2comp_equal,2,82,5,bayesm,2,Alt1,0.03711,0.00906,0.00124,0.02608,0.04084
kt2_s82,2comp_equal,2,82,5,bayesm,2,Alt2,0.04339,0.01419,0.00169,0.03285,0.18881
kt2_s82,2comp_equal,2,82,5,bayesm,2,Alt3,0.11379,0.08229,0.01213,0.09312,0.31684
kt2_s82,2comp_equal,2,82,5,bayesm,2,Price,0.06575,0.02603,0.00401,0.05243,0.22096
kt2_s83,2comp_equal,2,83,5,bayesm,2,Alt1,0.06085,0.02501,0.00338,0.04575,0.12952
kt2_s83,2comp_equal,2,83,5,bayesm,2,Alt2,0.06418,0.0207,0.00395,0.05426,0.20769
kt2_s83,2comp_equal,2,83,5,bayesm,2,Alt3,0.0693,0.02767,0.00453,0.06202,0.15508
kt2_s83,2comp_equal,2,83,5,bayesm,2,Price,0.09224,0.06077,0.00783,0.07291,0.20557
kt2_s84,2comp_equal,2,84,5,bayesm,2,Alt1,0.13229,0.13254,0.01626,0.11908,0.29724
kt2_s84,2comp_equal,2,84,5,bayesm,2,Alt2,0.24908,0.90695,0.05153,0.20082,1.0334
kt2_s84,2comp_equal,2,84,5,bayesm,2,Alt3,0.17186,0.38511,0.02512,0.13566,0.45366
kt2_s84,2comp_equal,2,84,5,bayesm,2,Price,0.08737,0.06108,0.00686,0.06673,0.15388
kt2_s85,2comp_equal,2,85,5,bayesm,2,Alt1,0.05454,0.01768,0.00278,0.04596,0.09438
kt2_s85,2comp_equal,2,85,5,bayesm,2,Alt2,0.04442,0.00952,0.0019,0.037,0.08406
kt2_s85,2comp_equal,2,85,5,bayesm,2,Alt3,0.09053,0.0398,0.00796,0.09564,0.25623
kt2_s85,2comp_equal,2,85,5,bayesm,2,Price,0.04126,0.01013,0.00157,0.02255,0.10045
kt2_s86,2comp_equal,2,86,5,bayesm,2,Alt1,0.40305,6.53559,0.12927,0.34023,2.17637
kt2_s86,2comp_equal,2,86,5,bayesm,2,Alt2,0.26339,1.16221,0.0589,0.23585,1.19223
kt2_s86,2comp_equal,2,86,5,bayesm,2,Alt3,0.26659,0.91071,0.06195,0.24464,1.20854
kt2_s86,2comp_equal,2,86,5,bayesm,2,Price,0.18446,0.21246,0.03166,0.18082,0.45535
kt2_s87,2comp_equal,2,87,5,bayesm,2,Alt1,0.11055,0.07351,0.01155,0.10813,0.32531
kt2_s87,2comp_equal,2,87,5,bayesm,2,Alt2,0.08697,0.04795,0.00708,0.07047,0.30436
kt2_s87,2comp_equal,2,87,5,bayesm,2,Alt3,0.14472,0.11753,0.01996,0.14868,0.58737
kt2_s87,2comp_equal,2,87,5,bayesm,2,Price,0.25974,0.73608,0.05768,0.20233,0.67426
kt2_s88,2comp_equal,2,88,5,bayesm,2,Alt1,0.07631,0.02913,0.00568,0.08898,0.27265
kt2_s88,2comp_equal,2,88,5,bayesm,2,Alt2,0.07172,0.02231,0.00507,0.08261,0.13612
kt2_s88,2comp_equal,2,88,5,bayesm,2,Alt3,0.13037,0.10576,0.01576,0.10835,0.52357
kt2_s88,2comp_equal,2,88,5,bayesm,2,Price,0.05094,0.01116,0.00256,0.06206,0.20597
kt2_s89,2comp_equal,2,89,5,bayesm,2,Alt1,0.10011,0.09171,0.00858,0.06731,0.16601
kt2_s89,2comp_equal,2,89,5,bayesm,2,Alt2,0.13116,0.17883,0.01482,0.09697,0.44052
kt2_s89,2comp_equal,2,89,5,bayesm,2,Alt3,0.22069,0.72236,0.04175,0.19087,0.85052
kt2_s89,2comp_equal,2,89,5,bayesm,2,Price,0.0761,0.02841,0.00561,0.07843,0.16776
kt2_s90,2comp_equal,2,90,5,bayesm,2,Alt1,0.1126,0.07472,0.01194,0.09872,0.53525
kt2_s90,2comp_equal,2,90,5,bayesm,2,Alt2,0.17056,0.26744,0.02595,0.14182,0.53356
kt2_s90,2comp_equal,2,90,5,bayesm,2,Alt3,0.1097,0.08003,0.01105,0.07955,0.29113
kt2_s90,2comp_equal,2,90,5,bayesm,2,Price,0.08288,0.03284,0.00667,0.07091,0.44738
kt2_s91,2comp_equal,2,91,5,bayesm,2,Alt1,0.11697,0.13665,0.01184,0.08111,0.19206
kt2_s91,2comp_equal,2,91,5,bayesm,2,Alt2,0.23352,0.61445,0.04691,0.17758,0.60072
kt2_s91,2comp_equal,2,91,5,bayesm,2,Alt3,0.1574,0.34621,0.02028,0.1062,0.45495
kt2_s91,2comp_equal,2,91,5,bayesm,2,Price,0.10244,0.041,0.01032,0.10399,0.24176
kt2_s92,2comp_equal,2,92,5,bayesm,2,Alt1,0.09948,0.06215,0.00921,0.08344,0.19967
kt2_s92,2comp_equal,2,92,5,bayesm,2,Alt2,0.06284,0.03852,0.00339,0.0389,0.07843
kt2_s92,2comp_equal,2,92,5,bayesm,2,Alt3,0.09254,0.07562,0.00752,0.05947,0.1288
kt2_s92,2comp_equal,2,92,5,bayesm,2,Price,0.03136,0.00564,0.00092,0.01696,0.05771
kt2_s93,2comp_equal,2,93,5,bayesm,2,Alt1,0.03399,0.00684,0.00107,0.02539,0.03591
kt2_s93,2comp_equal,2,93,5,bayesm,2,Alt2,0.06715,0.01947,0.0044,0.05903,0.15604
kt2_s93,2comp_equal,2,93,5,bayesm,2,Alt3,0.06227,0.01871,0.00374,0.06012,0.11142
kt2_s93,2comp_equal,2,93,5,bayesm,2,Price,0.03992,0.00789,0.00153,0.0366,0.16334
kt2_s94,2comp_equal,2,94,5,bayesm,2,Alt1,0.11739,0.08154,0.01302,0.11254,0.2651
kt2_s94,2comp_equal,2,94,5,bayesm,2,Alt2,0.10682,0.06596,0.01092,0.10282,0.31827
kt2_s94,2comp_equal,2,94,5,bayesm,2,Alt3,0.10592,0.06178,0.01071,0.10049,0.29677
kt2_s94,2comp_equal,2,94,5,bayesm,2,Price,0.07776,0.03192,0.00579,0.08612,0.16563
kt2_s95,2comp_equal,2,95,5,bayesm,2,Alt1,0.13771,0.14467,0.01737,0.11589,0.65331
kt2_s95,2comp_equal,2,95,5,bayesm,2,Alt2,0.1824,0.18103,0.03179,0.19123,0.54756
kt2_s95,2comp_equal,2,95,5,bayesm,2,Alt3,0.18819,0.21096,0.03339,0.18956,0.342
kt2_s95,2comp_equal,2,95,5,bayesm,2,Price,0.06037,0.01796,0.00353,0.04831,0.22072
kt2_s96,2comp_equal,2,96,5,bayesm,2,Alt1,0.07177,0.02797,0.00492,0.08137,0.22135
kt2_s96,2comp_equal,2,96,5,bayesm,2,Alt2,0.08348,0.02862,0.00681,0.07431,0.45411
kt2_s96,2comp_equal,2,96,5,bayesm,2,Alt3,0.08041,0.03009,0.00631,0.08806,0.12253
kt2_s96,2comp_equal,2,96,5,bayesm,2,Price,0.06659,0.02211,0.00429,0.06642,0.31892
kt2_s97,2comp_equal,2,97,5,bayesm,2,Alt1,0.16483,0.19065,0.0252,0.14121,0.43569
kt2_s97,2comp_equal,2,97,5,bayesm,2,Alt2,0.13561,0.1399,0.0171,0.13318,0.40556
kt2_s97,2comp_equal,2,97,5,bayesm,2,Alt3,0.12218,0.09321,0.01392,0.0992,0.47034
kt2_s97,2comp_equal,2,97,5,bayesm,2,Price,0.07991,0.05306,0.00573,0.07119,0.21805
kt2_s98,2comp_equal,2,98,5,bayesm,2,Alt1,0.10259,0.10379,0.0093,0.08077,0.24054
kt2_s98,2comp_equal,2,98,5,bayesm,2,Alt2,0.06571,0.04158,0.0038,0.04426,0.15483
kt2_s98,2comp_equal,2,98,5,bayesm,2,Alt3,0.07628,0.03905,0.00533,0.06127,0.12233
kt2_s98,2comp_equal,2,98,5,bayesm,2,Price,0.05399,0.01399,0.00283,0.04953,0.17668
kt2_s99,2comp_equal,2,99,5,bayesm,2,Alt1,0.06424,0.02315,0.00389,0.06652,0.35154
kt2_s99,2comp_equal,2,99,5,bayesm,2,Alt2,0.06752,0.02798,0.00425,0.06527,0.397
kt2_s99,2comp_equal,2,99,5,bayesm,2,Alt3,0.079,0.04694,0.00564,0.05527,0.22852
kt2_s99,2comp_equal,2,99,5,bayesm,2,Price,0.1805,0.21167,0.03014,0.15633,0.56587
kt3_s01,3comp_equal,3,1,5,bayesm,2,Alt1,0.05292,0.02104,0.00253,0.03253,0.10673
kt3_s01,3comp_equal,3,1,5,bayesm,2,Alt2,0.06171,0.02232,0.0036,0.05603,0.21167
kt3_s01,3comp_equal,3,1,5,bayesm,2,Alt3,0.07274,0.03172,0.00498,0.06457,0.1841
kt3_s01,3comp_equal,3,1,5,bayesm,2,Price,0.06441,0.01695,0.00412,0.06656,0.19903
kt3_s02,3comp_equal,3,2,5,bayesm,2,Alt1,0.08543,0.6896,0.00585,0.05799,0.23256
kt3_s02,3comp_equal,3,2,5,bayesm,2,Alt2,0.10312,0.57775,0.00913,0.09058,0.42144
kt3_s02,3comp_equal,3,2,5,bayesm,2,Alt3,0.16643,1.09273,0.02501,0.16877,0.41352
kt3_s02,3comp_equal,3,2,5,bayesm,2,Price,0.08333,0.26351,0.00621,0.06956,0.32267
kt3_s03,3comp_equal,3,3,5,bayesm,2,Alt1,0.09845,0.09477,0.00859,0.07814,0.36825
kt3_s03,3comp_equal,3,3,5,bayesm,2,Alt2,0.06429,0.03232,0.00371,0.04588,0.12822
kt3_s03,3comp_equal,3,3,5,bayesm,2,Alt3,0.10636,0.1161,0.0101,0.08039,0.35313
kt3_s03,3comp_equal,3,3,5,bayesm,2,Price,0.08949,0.03114,0.00796,0.10167,0.25358
kt3_s04,3comp_equal,3,4,5,bayesm,2,Alt1,0.10228,0.06632,0.00967,0.0723,0.24217
kt3_s04,3comp_equal,3,4,5,bayesm,2,Alt2,0.09072,0.05884,0.00759,0.07383,0.21353
kt3_s04,3comp_equal,3,4,5,bayesm,2,Alt3,0.09957,0.04268,0.00963,0.10031,0.28867
kt3_s04,3comp_equal,3,4,5,bayesm,2,Price,0.06447,0.0281,0.0038,0.04781,0.10943
kt3_s05,3comp_equal,3,5,5,bayesm,2,Alt1,0.14532,0.17202,0.01931,0.14029,0.50458
kt3_s05,3comp_equal,3,5,5,bayesm,2,Alt2,0.0646,0.02068,0.00401,0.06437,0.19174
kt3_s05,3comp_equal,3,5,5,bayesm,2,Alt3,0.20332,0.38535,0.03683,0.18748,0.44254
kt3_s05,3comp_equal,3,5,5,bayesm,2,Price,0.08976,0.04513,0.00768,0.09884,0.50254
kt3_s06,3comp_equal,3,6,5,bayesm,2,Alt1,0.03581,0.00598,0.00124,0.03029,0.09705
kt3_s06,3comp_equal,3,6,5,bayesm,2,Alt2,0.09646,0.03933,0.00915,0.09771,0.21679
kt3_s06,3comp_equal,3,6,5,bayesm,2,Alt3,0.10552,0.05097,0.01094,0.11323,0.35096
kt3_s06,3comp_equal,3,6,5,bayesm,2,Price,0.07337,0.03405,0.00505,0.07114,0.25739
kt3_s07,3comp_equal,3,7,5,bayesm,2,Alt1,0.09482,0.10385,0.00844,0.09845,0.17592
kt3_s07,3comp_equal,3,7,5,bayesm,2,Alt2,0.07719,0.09878,0.00549,0.07702,0.18069
kt3_s07,3comp_equal,3,7,5,bayesm,2,Alt3,0.08721,0.10954,0.00699,0.08266,0.20637
kt3_s07,3comp_equal,3,7,5,bayesm,2,Price,0.06326,0.12889,0.00348,0.05345,0.14551
kt3_s08,3comp_equal,3,8,5,bayesm,2,Alt1,0.27677,0.73451,0.0655,0.19672,0.61603
kt3_s08,3comp_equal,3,8,5,bayesm,2,Alt2,0.10573,0.08234,0.01032,0.10851,0.23689
kt3_s08,3comp_equal,3,8,5,bayesm,2,Alt3,0.20105,0.26229,0.03748,0.1795,0.51755
kt3_s08,3comp_equal,3,8,5,bayesm,2,Price,0.04417,0.00875,0.00191,0.03721,0.14983
kt3_s09,3comp_equal,3,9,5,bayesm,2,Alt1,0.06325,0.04027,0.00345,0.02684,0.08247
kt3_s09,3comp_equal,3,9,5,bayesm,2,Alt2,0.0714,0.03643,0.00475,0.05982,0.1688
kt3_s09,3comp_equal,3,9,5,bayesm,2,Alt3,0.18692,0.25316,0.03174,0.14983,0.51334
kt3_s09,3comp_equal,3,9,5,bayesm,2,Price,0.06544,0.02461,0.00407,0.06292,0.16679
kt3_s100,3comp_equal,3,100,5,bayesm,2,Alt1,0.09164,0.05145,0.00789,0.07589,0.21782
kt3_s100,3comp_equal,3,100,5,bayesm,2,Alt2,0.08516,0.03002,0.00719,0.109,0.30257
kt3_s100,3comp_equal,3,100,5,bayesm,2,Alt3,0.13829,0.09539,0.01855,0.1403,0.36883
kt3_s100,3comp_equal,3,100,5,bayesm,2,Price,0.1036,0.05219,0.01042,0.11378,0.24516
kt3_s10,3comp_equal,3,10,5,bayesm,2,Alt1,0.11199,0.07734,0.01173,0.09189,0.22236
kt3_s10,3comp_equal,3,10,5,bayesm,2,Alt2,0.09537,0.06427,0.00841,0.07183,0.31037
kt3_s10,3comp_equal,3,10,5,bayesm,2,Alt3,0.12491,0.09826,0.01466,0.11785,0.38238
kt3_s10,3comp_equal,3,10,5,bayesm,2,Price,0.13188,0.11612,0.01614,0.11491,0.36231
kt3_s11,3comp_equal,3,11,5,bayesm,2,Alt1,0.19663,0.5512,0.03373,0.17254,0.57242
kt3_s11,3comp_equal,3,11,5,bayesm,2,Alt2,0.07568,0.0375,0.00533,0.06665,0.23798
kt3_s11,3comp_equal,3,11,5,bayesm,2,Alt3,0.09566,0.04639,0.00881,0.08546,0.13083
kt3_s11,3comp_equal,3,11,5,bayesm,2,Price,0.11814,0.09539,0.01263,0.07653,0.272
