dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,converged,n_iter,switching_rate,verdict,gate_passed,invariant_pvec_sorted_rhat,invariant_Eu_rhat,alloc_accuracy,adjusted_rand
kt2_s89,2comp_equal,2,89,5,bayesm,2,True,11,0.58175,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.4508929899607683,1.5585012264626577,0.9433333333333334,0.9054279145816682
kt2_s90,2comp_equal,2,90,5,bayesm,2,True,13,0.904,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0636764235474572,1.040116155064596,0.9966666666666668,0.9928206034480038
kt2_s91,2comp_equal,2,91,5,bayesm,2,True,8,0.9194,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.5048988615901913,1.2412958966223722,1.0,1.0
kt2_s92,2comp_equal,2,92,5,bayesm,2,True,8,0.56605,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0784768045125697,1.0398861441001768,1.0,1.0
kt2_s93,2comp_equal,2,93,5,bayesm,2,True,15,0.81535,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0302738183790423,1.0437584536053877,0.9833333333333332,0.9613348803060292
kt2_s94,2comp_equal,2,94,5,bayesm,2,True,9,0.9264,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0563220308154826,1.111841778958408,0.9933333333333332,0.9805129096399524
kt2_s95,2comp_equal,2,95,5,bayesm,2,True,9,0.70575,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.1267900990380688,1.1236486581342446,1.0,1.0
kt2_s96,2comp_equal,2,96,5,bayesm,2,True,6,0.79465,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0494642133352805,1.0528414648237785,1.0,1.0
kt2_s97,2comp_equal,2,97,5,bayesm,2,True,8,0.93185,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.1832715626729902,1.0168512483451648,0.99,0.982342432787563
kt2_s98,2comp_equal,2,98,5,bayesm,2,True,8,0.61065,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.1940306700179515,1.266948946332288,1.0,1.0
kt2_s99,2comp_equal,2,99,5,bayesm,2,True,9,0.90985,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.1296153780505165,1.1596625954818964,0.9966666666666668,0.9866663650905948
kt3_s01,3comp_equal,3,1,5,bayesm,2,True,4,0.4505,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.1076056294596095,1.2715178387635948,0.9733333333333334,0.925637247129838
kt3_s02,3comp_equal,3,2,5,bayesm,2,True,8,0.7048,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0247489217126418,1.066259486233584,0.6433333333333333,0.5018284008146012
kt3_s03,3comp_equal,3,3,5,bayesm,2,True,13,0.8661,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.3439126200654266,1.1059042648171862,0.9966666666666668,0.9902492283516412
kt3_s04,3comp_equal,3,4,5,bayesm,2,True,5,0.63615,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.3311080257434855,1.118704867666289,1.0,1.0
kt3_s05,3comp_equal,3,5,5,bayesm,2,True,7,0.91095,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0699440901189543,1.0341289822894988,1.0,1.0
kt3_s06,3comp_equal,3,6,5,bayesm,2,True,6,0.5206,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.025269341276172,1.0361221069171946,0.9866666666666668,0.9597579793735822
kt3_s07,3comp_equal,3,7,5,bayesm,2,True,10,0.9427,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.052904517639902,1.005942809805335,0.9,0.7301847636899182
kt3_s08,3comp_equal,3,8,5,bayesm,2,True,7,0.60915,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.332726943788293,1.101000281293917,0.8933333333333333,0.7374122159680649
kt3_s09,3comp_equal,3,9,5,bayesm,2,True,6,0.66335,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.042084804732617,1.0421232489659829,0.9433333333333334,0.8396092171618635
kt3_s100,3comp_equal,3,100,5,bayesm,2,True,8,0.68355,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.1282257080547804,1.0188992390874625,0.98,0.9394627071869476
kt3_s10,3comp_equal,3,10,5,bayesm,2,True,7,0.78415,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.1316956597200143,1.0375039870370606,0.99,0.970709796448782
kt3_s11,3comp_equal,3,11,5,bayesm,2,True,6,0.58905,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.167559346596198,1.322336389801413,0.96,0.8960687555072737
kt3_s12,3comp_equal,3,12,5,bayesm,2,True,5,0.81005,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0224499545466856,1.0124567111800444,0.99,0.972015116450888
kt3_s13,3comp_equal,3,13,5,bayesm,2,True,4,0.9749,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.2815793300642395,1.0785023587543234,1.0,1.0
kt3_s14,3comp_equal,3,14,5,bayesm,2,True,5,0.8357,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0108279341730757,1.0091400261166252,0.9966666666666668,0.9905112435816747
kt3_s15,3comp_equal,3,15,5,bayesm,2,True,12,0.9611,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0770949836157997,1.0429096036173366,0.6733333333333333,0.5591751880417761
kt3_s16,3comp_equal,3,16,5,bayesm,2,True,5,0.5004,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0353762650175058,1.066964915365255,0.9666666666666668,0.9066233736196972
kt3_s17,3comp_equal,3,17,5,bayesm,2,True,8,0.9412,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0564910679724393,1.0528027098792507,0.94,0.8202123511057993
kt3_s18,3comp_equal,3,18,5,bayesm,2,True,6,0.524,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.2875873683424917,1.1147418950402703,1.0,1.0
kt3_s19,3comp_equal,3,19,5,bayesm,2,True,6,0.9043,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.058721371256436,1.0529297828632076,0.9866666666666668,0.958842237662698
kt3_s20,3comp_equal,3,20,5,bayesm,2,True,6,0.9294,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0257642941120857,1.0031061050102563,0.9866666666666668,0.961682167647618
kt3_s21,3comp_equal,3,21,5,bayesm,2,True,7,0.76365,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.6360425835269357,1.2977483630749953,0.8266666666666667,0.6408574667199735
kt3_s22,3comp_equal,3,22,5,bayesm,2,True,5,0.50155,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.21899507482838,1.0792215994142549,0.9966666666666668,0.9951609365442672
kt3_s23,3comp_equal,3,23,5,bayesm,2,True,4,0.76085,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.265594029973112,1.5049699368888774,0.95,0.8924742036308438
kt3_s24,3comp_equal,3,24,5,bayesm,2,True,11,0.97545,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.1418556478266664,1.0461190896131398,0.9766666666666668,0.952650712368812
kt3_s25,3comp_equal,3,25,5,bayesm,2,True,10,0.6908,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0750496917458996,1.1135187428017064,0.9533333333333334,0.872597419435125
kt3_s26,3comp_equal,3,26,5,bayesm,2,True,3,0.53965,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.3775130701914235,1.18177092043564,1.0,1.0
kt3_s27,3comp_equal,3,27,5,bayesm,2,True,8,0.54525,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.193174415115671,1.02192146840677,1.0,1.0
kt3_s28,3comp_equal,3,28,5,bayesm,2,True,8,0.8322,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0602799940128644,1.1190792989890197,1.0,1.0
kt3_s29,3comp_equal,3,29,5,bayesm,2,True,6,0.55925,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0563548493149062,1.1342361052751528,0.9666666666666668,0.900795302553515
kt3_s30,3comp_equal,3,30,5,bayesm,2,True,7,0.7851,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.2671150206779571,1.2547759271761705,1.0,1.0
kt3_s31,3comp_equal,3,31,5,bayesm,2,True,7,0.9464,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.015089103244485,1.1319378736967465,0.9766666666666668,0.9303992304343004
kt3_s32,3comp_equal,3,32,5,bayesm,2,True,23,0.83145,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0575040540564429,1.015388470556817,0.9866666666666668,0.9611572276496648
kt3_s33,3comp_equal,3,33,5,bayesm,2,True,5,0.55835,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.1404761632888891,1.0329096118576588,0.98,0.9420278865039152
kt3_s34,3comp_equal,3,34,5,bayesm,2,True,8,0.899,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.050327727166979,1.0194452593698458,0.9966666666666668,0.9905169674365708
kt3_s35,3comp_equal,3,35,5,bayesm,2,True,8,0.933,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.1192056422173104,1.0215700295814636,0.72,0.5525796114583696
kt3_s36,3comp_equal,3,36,5,bayesm,2,True,7,0.72555,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0398317157072052,1.0449226166859638,0.9966666666666668,0.9895085509163049
kt3_s37,3comp_equal,3,37,5,bayesm,2,True,8,0.84775,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0133218203460392,1.0170803851627392,1.0,1.0
kt3_s38,3comp_equal,3,38,5,bayesm,2,True,5,0.68565,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0637262959924334,1.0230646323094947,1.0,1.0
kt3_s39,3comp_equal,3,39,5,bayesm,2,True,8,0.8959,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0030060103395964,1.023732307641794,0.93,0.8078543080138957
kt3_s40,3comp_equal,3,40,5,bayesm,2,True,6,0.9405,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0482894146032151,1.0680604884476197,0.6966666666666667,0.5863084566013177
kt3_s41,3comp_equal,3,41,5,bayesm,2,True,10,0.75635,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.1322237461719111,1.190081040175374,0.98,0.9651032957171408
kt3_s42,3comp_equal,3,42,5,bayesm,2,True,8,0.49015,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.044217157743582,1.0629347494561905,0.9966666666666668,0.9897434929578948
kt3_s43,3comp_equal,3,43,5,bayesm,2,True,6,0.377,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.389021186460661,1.2220504700732535,0.9966666666666668,0.989694783270137
kt3_s44,3comp_equal,3,44,5,bayesm,2,True,9,0.79645,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.442668174909877,1.1038871145073916,1.0,1.0
kt3_s45,3comp_equal,3,45,5,bayesm,2,True,8,0.7984,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0423747347386323,1.011622396050209,0.99,0.9702636449481126
kt3_s46,3comp_equal,3,46,5,bayesm,2,True,5,0.893,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0815911001060292,1.0255719771508651,0.9133333333333332,0.7592090069034665
kt3_s47,3comp_equal,3,47,5,bayesm,2,True,6,0.78905,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0175168976718791,1.061662018232616,0.9833333333333332,0.9610419998240876
kt3_s48,3comp_equal,3,48,5,bayesm,2,True,9,0.83535,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.3161531511522904,1.2139640581888298,0.97,0.912723857547902
kt3_s49,3comp_equal,3,49,5,bayesm,2,True,6,0.72035,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.753173481250183,1.6750232278475143,0.8433333333333334,0.6350479404147693
kt3_s50,3comp_equal,3,50,5,bayesm,2,True,4,0.6472,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0337539561035172,1.1082838802922523,0.98,0.94570713888194
kt3_s51,3comp_equal,3,51,5,bayesm,2,True,9,0.735,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0290189013080775,1.0479966315061702,0.97,0.9456553008112116
kt3_s52,3comp_equal,3,52,5,bayesm,2,True,8,0.9461,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.039929193064837,1.013708037347862,0.9933333333333332,0.9804885683212696
kt3_s53,3comp_equal,3,53,5,bayesm,2,True,6,0.5115,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.2913670341673629,1.2124368612793506,0.9933333333333332,0.980632211834568
kt3_s54,3comp_equal,3,54,5,bayesm,2,True,8,0.7744,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.2562938376557071,1.353252102749264,0.99,0.9758917122881718
kt3_s55,3comp_equal,3,55,5,bayesm,2,True,4,0.5699,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.2702075656393983,1.1877209280171577,0.99,0.974563529405364
kt3_s56,3comp_equal,3,56,5,bayesm,2,True,14,0.7498,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0399041389323591,1.0504234120597968,0.6433333333333333,0.4782668063612596
kt3_s57,3comp_equal,3,57,5,bayesm,2,True,7,0.60395,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.504811522972928,1.3807151439255818,0.94,0.8312860040569043
kt3_s58,3comp_equal,3,58,5,bayesm,2,True,8,0.8823,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.203476098637312,1.072976695682149,0.6666666666666666,0.4907781454923477
kt3_s59,3comp_equal,3,59,5,bayesm,2,True,6,0.96615,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.009218918111648,1.0514593457222368,0.9966666666666668,0.9897866812265572
kt3_s60,3comp_equal,3,60,5,bayesm,2,True,3,0.8987,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.4087826702110195,1.6478768245351334,1.0,1.0
kt3_s61,3comp_equal,3,61,5,bayesm,2,True,6,0.723,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",True,1.1604162454845106,1.0094601247866912,1.0,1.0
kt3_s62,3comp_equal,3,62,5,bayesm,2,True,7,0.5976,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0620315233228783,1.0119191688759015,0.88,0.6927986436336513
kt3_s63,3comp_equal,3,63,5,bayesm,2,True,7,0.63025,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.5140922243907715,1.3880345912793584,0.68,0.5669340154243289
kt3_s64,3comp_equal,3,64,5,bayesm,2,True,6,0.8538,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0799379477246311,1.0600568803223944,0.9866666666666668,0.965885579008802
kt3_s65,3comp_equal,3,65,5,bayesm,2,True,9,0.71955,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.087405029029442,1.0487386616930778,0.8666666666666667,0.6666598354776435
kt3_s66,3comp_equal,3,66,5,bayesm,2,True,18,0.6801,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0223230972240966,1.55391747834257,0.9333333333333332,0.8366831327892026
kt3_s67,3comp_equal,3,67,5,bayesm,2,True,6,0.59345,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.1960515738500983,1.7150885689475492,0.9633333333333334,0.8967326768176651
kt3_s68,3comp_equal,3,68,5,bayesm,2,True,3,0.7278,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0120059785089082,1.0289484922926952,0.9933333333333332,0.9790359691819466
kt3_s69,3comp_equal,3,69,5,bayesm,2,True,7,0.9925,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.095374847792941,1.131128899274677,0.99,0.9688954155113422
kt3_s70,3comp_equal,3,70,5,bayesm,2,True,4,0.79005,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.2648983223644323,1.5259055642094663,0.98,0.9572377177586372
kt3_s71,3comp_equal,3,71,5,bayesm,2,True,6,0.951,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),True,1.0727850845057796,1.034706701935898,0.9966666666666668,0.9899026752007352
kt3_s72,3comp_equal,3,72,5,bayesm,2,True,6,0.79025,"MULTIMODAL (genuine - sorting removed labels, so not a label artifact; ECR aligns within-mode only)",False,1.522314390454181,1.420230410899317,0.9966666666666668,0.9896912980217246
kt3_s73,3comp_equal,3,73,5,bayesm,2,True,13,0.7823,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0554150356161265,1.4385975182405244,1.0,1.0
kt3_s74,3comp_equal,3,74,5,bayesm,2,True,6,0.7807,PERMUTATION-FIXED (label switching was present and has been aligned by ECR),False,1.0245418273459888,1.5291246895242734,0.98,0.9413233654763536
