dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,slot,matched_true,live,param,post_mean,post_std,ci_low,ci_high,true_value,abs_diff,in_ci
kt3_s56,3comp_equal,3,56,5,bayesm,2,2,,False,Price,-0.1750250764109289,14.271460854708222,-30.479470513224584,29.763918729955066,,,
kt3_s56,3comp_equal,3,56,5,bayesm,2,3,,False,Alt1,1.389931997294767,15.620960507216314,-30.23112177405175,31.190946245120152,,,
kt3_s56,3comp_equal,3,56,5,bayesm,2,3,,False,Alt2,4.713684018621383,17.506755968901125,-32.6680120536632,37.877791934023385,,,
kt3_s56,3comp_equal,3,56,5,bayesm,2,3,,False,Alt3,1.7065636605127223,15.65218717534143,-30.41728433507607,31.243565708265,,,
kt3_s56,3comp_equal,3,56,5,bayesm,2,3,,False,Price,-7.589234317462915,20.52563292581753,-50.94700840976905,31.220824830347667,,,
kt3_s56,3comp_equal,3,56,5,bayesm,2,4,2.0,True,Alt1,0.989065219454431,18.08511807942708,-35.565695978717144,36.90862000979107,0.6330155990713221,0.3560496203831089,True
kt3_s56,3comp_equal,3,56,5,bayesm,2,4,2.0,True,Alt2,-0.159063352442585,18.038575725672025,-34.96480546351799,36.469763034141536,0.2104461656894611,0.3695095181320462,True
kt3_s56,3comp_equal,3,56,5,bayesm,2,4,2.0,True,Alt3,0.6335560177936036,18.483024418816512,-34.02066017972121,37.58988091801253,1.0220637894445583,0.3885077716509547,True
kt3_s56,3comp_equal,3,56,5,bayesm,2,4,2.0,True,Price,-0.6699247945555713,17.979042175313037,-35.940582612669495,35.865737733305735,-0.8159983035415804,0.1460735089860091,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,0,2.0,True,Alt1,2.649287945876816,0.2452603883506902,2.179136308889019,3.144274623157421,2.4787011091026416,0.1705868367741745,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,0,2.0,True,Alt2,1.6065726465271153,0.2549619303437439,1.0572384314260836,2.077478518487942,1.3424485269427775,0.2641241195843378,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,0,2.0,True,Alt3,-0.9021447798885308,0.2066024540984189,-1.3067979489537498,-0.5005715098747273,-0.8060543364104904,0.0960904434780404,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,0,2.0,True,Price,-2.5425631127140456,0.2236750913665921,-2.9718441295436784,-2.0830179680358096,-2.5796840845026376,0.037120971788592,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,1,0.0,True,Alt1,1.1122763665729982,0.1519123153597047,0.8089192604460458,1.4120620099658288,0.996882974913112,0.1153933916598861,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,1,0.0,True,Alt2,-0.8052186233543345,0.2325191502694065,-1.280482933806479,-0.3637137163510643,-0.9546904853372188,0.1494718619828843,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,1,0.0,True,Alt3,0.5426583541115989,0.1964470875276958,0.1852795282961497,0.9631449256614568,0.3611576436285463,0.1815007104830526,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,1,0.0,True,Price,-1.2595812662949313,0.1527378146625664,-1.576562024677659,-0.9760777917228144,-1.194659017738706,0.0649222485562253,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,2,1.0,True,Alt1,-0.1110300507609731,0.2209705610664354,-0.5452443131204151,0.3225869186892166,0.1403646977803937,0.2513947485413669,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,2,1.0,True,Alt2,-3.119809069522812,0.3429795195509616,-3.840522861453473,-2.495029230123325,-2.854721608415733,0.265087461107079,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,2,1.0,True,Alt3,8.118913189241285,0.4637841691394231,7.226601594063828,9.030561382333042,8.611609883040066,0.4926966937987806,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,2,1.0,True,Price,4.14629417907929,0.2420017222015734,3.6878986707392185,4.637170244826327,4.26845377273612,0.1221595936568293,True
kt3_s57,3comp_equal,3,57,5,bayesm,2,3,,False,Alt1,-1.351617737893952,12.003137743509187,-27.17401332020269,23.86301579465329,,,
kt3_s57,3comp_equal,3,57,5,bayesm,2,3,,False,Alt2,-9.386125449727706,17.769694053673938,-49.15931999642248,24.8543691312483,,,
kt3_s57,3comp_equal,3,57,5,bayesm,2,3,,False,Alt3,12.28697297746183,15.177146322802423,-22.54091045159531,40.424712232054304,,,
kt3_s57,3comp_equal,3,57,5,bayesm,2,3,,False,Price,1.9967063691603253,10.64380883935888,-21.80156895932849,23.397945686298623,,,
kt3_s57,3comp_equal,3,57,5,bayesm,2,4,,False,Alt1,-0.6591689514999527,17.388151364158407,-33.99798010321537,33.57400807806191,,,
kt3_s57,3comp_equal,3,57,5,bayesm,2,4,,False,Alt2,-1.430577410980809,17.485780230896538,-36.16755277703291,33.856037397921575,,,
kt3_s57,3comp_equal,3,57,5,bayesm,2,4,,False,Alt3,2.671121700051534,17.79965790016071,-33.50685559039466,35.11841066337235,,,
kt3_s57,3comp_equal,3,57,5,bayesm,2,4,,False,Price,0.2134231544063978,16.739740983668582,-33.39842794219657,34.243387202861896,,,
kt3_s58,3comp_equal,3,58,5,bayesm,2,0,2.0,True,Alt1,11.735569568350424,1.217061934732987,9.636028867153945,14.345317958065062,10.6664548321908,1.069114736159623,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,0,2.0,True,Alt2,-0.3318805109382517,0.7659299467705,-1.7133999362188264,1.5118059037344798,-0.2855641395607644,0.0463163713774873,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,0,2.0,True,Alt3,-1.5511555034167386,1.677593543799522,-6.95783278128774,0.3642976027443069,-1.9549202872529925,0.4037647838362539,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,0,2.0,True,Price,-0.7120124846296109,1.2201689174900787,-2.7330658555491008,1.7619086748718469,-2.0270601409022917,1.3150476562726805,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,1,0.0,True,Alt1,-1.118230204534105,0.3140345021943759,-1.7623763701547814,-0.5271807908452419,-0.8940151979335009,0.2242150066006041,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,1,0.0,True,Alt2,3.303269799672671,0.2071816374638651,2.916130045467737,3.730359497663985,3.349340584150504,0.0460707844778327,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,1,0.0,True,Alt3,3.986356018935814,0.2066418372418526,3.60553327109513,4.412044416107142,4.155777166949758,0.1694211480139436,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,1,0.0,True,Price,-1.431204317797421,0.1352008376397186,-1.7046594934599535,-1.1719177648709458,-1.3905509566286425,0.0406533611687784,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,2,1.0,True,Alt1,12.061761378497348,6.843702334828981,-4.853578984283763,22.90837596045618,13.0381758045892,0.9764144260918516,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,2,1.0,True,Alt2,-4.2336934594497055,8.823665044017009,-33.37121021894661,7.62951236576899,-0.3895967114242681,3.8440967480254375,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,2,1.0,True,Alt3,-2.783016955611809,8.347960798964086,-24.109126143233443,6.474433406788983,0.6760264188432119,3.459043374455021,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,2,1.0,True,Price,2.518194075644776,4.976980401574528,-4.24850187196254,8.543562178362384,2.746623669725748,0.2284295940809717,True
kt3_s58,3comp_equal,3,58,5,bayesm,2,3,,False,Alt1,5.038117548626043,16.053467785901113,-29.598846998819933,29.42434739367826,,,
kt3_s58,3comp_equal,3,58,5,bayesm,2,3,,False,Alt2,1.0301944133723768,15.644598817930548,-27.866898955665857,38.14741220979767,,,
kt3_s58,3comp_equal,3,58,5,bayesm,2,3,,False,Alt3,0.7610566344103054,15.085155820720404,-29.025084528460084,36.96030222233658,,,
kt3_s58,3comp_equal,3,58,5,bayesm,2,3,,False,Price,-0.4319128628522105,13.160359735162386,-27.850161914920736,27.73753647044155,,,
kt3_s58,3comp_equal,3,58,5,bayesm,2,4,,False,Alt1,8.41748132176853,30.387283928675263,-34.07073952964955,97.60021959311916,,,
kt3_s58,3comp_equal,3,58,5,bayesm,2,4,,False,Alt2,-2.40641292271526,15.2827162298074,-31.01163490624385,27.92440012883546,,,
kt3_s58,3comp_equal,3,58,5,bayesm,2,4,,False,Alt3,-1.1093803362090238,16.046654496589124,-30.01134485497313,29.899043761114715,,,
kt3_s58,3comp_equal,3,58,5,bayesm,2,4,,False,Price,-10.1241410061135,24.009326498375348,-80.2197568163782,28.42778449039473,,,
kt3_s59,3comp_equal,3,59,5,bayesm,2,0,2.0,True,Alt1,-4.4406728262421,0.5431854931613924,-5.619494012409168,-3.4620073982623474,-4.09951585993821,0.34115696630389,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,0,2.0,True,Alt2,4.630552128794647,0.2557419524260112,4.183363683966052,5.130458305621375,4.224575057348959,0.4059770714456876,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,0,2.0,True,Alt3,-4.295456585529951,0.5120349989347381,-5.415160287892687,-3.4055662430695244,-3.974498245383172,0.3209583401467784,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,0,2.0,True,Price,1.1468854380024267,0.1663560549127364,0.8244993714439238,1.4691881260975077,1.0362520502789945,0.1106333877234324,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,1,1.0,True,Alt1,0.4945645203948174,0.1602232992881348,0.186464860234137,0.8109788304986423,0.3530341627282379,0.1415303576665795,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,1,1.0,True,Alt2,0.6006516487979879,0.1905549827224593,0.2253737102856407,0.9721941754955308,0.3626769642801752,0.2379746845178127,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,1,1.0,True,Alt3,3.700796071021608,0.2296669059216136,3.2621563249922225,4.157047017577759,3.3983663366707804,0.3024297343508277,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,1,1.0,True,Price,3.813404712109127,0.186984038332044,3.4590785300966043,4.186216008005371,3.665364739477948,0.1480399726311785,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,2,0.0,True,Alt1,7.559441505360251,0.8966738057450199,6.421338443739357,10.58006291217949,7.369454603776797,0.1899869015834543,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,2,0.0,True,Alt2,3.951291838975856,0.7109504440262646,2.94137762234455,6.131763546873158,3.751390251699956,0.1999015872759,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,2,0.0,True,Alt3,2.4346517487771715,0.8594853469418624,1.303884238693939,5.300084157636667,2.2047671919261527,0.2298845568510188,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,2,0.0,True,Price,0.6711504698526817,0.187145965890289,0.3266203656922077,1.0927969278881002,0.6635813605486238,0.0075691093040578,True
kt3_s59,3comp_equal,3,59,5,bayesm,2,3,,False,Alt1,2.2533404428812007,13.204049560572562,-25.965557278468832,24.60528819572412,,,
kt3_s59,3comp_equal,3,59,5,bayesm,2,3,,False,Alt2,3.5206197777229944,12.402636650483476,-23.887329613267205,27.30383696971692,,,
kt3_s59,3comp_equal,3,59,5,bayesm,2,3,,False,Alt3,-1.121523672064905,12.50007320352144,-24.737986367324226,26.049990752973933,,,
kt3_s59,3comp_equal,3,59,5,bayesm,2,3,,False,Price,0.987979413919606,11.826678904189617,-24.71198291045597,25.24625138322689,,,
kt3_s59,3comp_equal,3,59,5,bayesm,2,4,,False,Alt1,15.409208249977338,30.034719176178683,-31.45478281672612,96.14114490405706,,,
kt3_s59,3comp_equal,3,59,5,bayesm,2,4,,False,Alt2,5.399878882182233,15.486100739175964,-26.23373823427462,32.736023449927245,,,
kt3_s59,3comp_equal,3,59,5,bayesm,2,4,,False,Alt3,1.2378384410462626,25.405517162230677,-46.53464156996982,69.2093705004498,,,
kt3_s59,3comp_equal,3,59,5,bayesm,2,4,,False,Price,6.619963903212671,15.313510927163954,-26.10286030312453,43.36595584013232,,,
kt3_s60,3comp_equal,3,60,5,bayesm,2,0,2.0,True,Alt1,-9.076887043091071,0.4830812803411212,-10.04083549198284,-8.164833131663089,-8.827051486121649,0.2498355569694226,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,0,2.0,True,Alt2,-2.8568776573784977,0.2353206885634769,-3.32746659891929,-2.4022260103378805,-2.692530792350059,0.1643468650284387,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,0,2.0,True,Alt3,4.63950706989213,0.2235423060438474,4.222327914562005,5.098786783365979,4.434065500300973,0.2054415695911577,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,0,2.0,True,Price,5.830089281562492,0.2713757253433855,5.321514802872513,6.374116200920174,5.688195803975527,0.1418934775869651,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,1,0.0,True,Alt1,3.781589532629024,0.2009044911172564,3.403423838375273,4.187080126839864,3.789726632346969,0.008137099717945,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,1,0.0,True,Alt2,1.2206181077920857,0.1803818172704669,0.8733594720699631,1.5817148610244758,1.203723587939876,0.0168945198522096,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,1,0.0,True,Alt3,-1.5953659445250967,0.2732943257175341,-2.1521651968473767,-1.0796401184980755,-1.467873225206046,0.1274927193190507,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,1,0.0,True,Price,-0.9878958285213196,0.1018062554473084,-1.1897084339950994,-0.7908795624885525,-0.9467877020817662,0.0411081264395533,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,2,1.0,True,Alt1,-9.13725882354054,1.678370930425077,-12.172716727235484,-6.101400681386357,-6.830028272471539,2.3072305510690008,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,2,1.0,True,Alt2,6.793605249350957,0.4633165017967225,5.9700575960311335,7.765328460209467,6.851537314933218,0.0579320655822606,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,2,1.0,True,Alt3,-3.847159301310772,0.6770842960909788,-5.221123484587888,-2.5933143098836573,-3.401791966876143,0.4453673344346289,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,2,1.0,True,Price,1.4247195673553368,0.2709070330354193,0.9271978985758902,1.9821811526545536,1.3512977364514316,0.0734218309039052,True
kt3_s60,3comp_equal,3,60,5,bayesm,2,3,,False,Alt1,-4.427802399180844,14.939641518144317,-28.498049522043395,27.437225891044168,,,
kt3_s60,3comp_equal,3,60,5,bayesm,2,3,,False,Alt2,11.657662249697202,18.40836815243979,-27.597422412789143,39.43835371338504,,,
kt3_s60,3comp_equal,3,60,5,bayesm,2,3,,False,Alt3,-14.93974492394386,21.95147705669031,-50.27215910771018,27.9150127546825,,,
kt3_s60,3comp_equal,3,60,5,bayesm,2,3,,False,Price,0.3773889583511686,13.578942429673647,-28.33757830635626,27.659484575542816,,,
kt3_s60,3comp_equal,3,60,5,bayesm,2,4,,False,Alt1,-9.239897802563076,20.841169893865388,-49.14394416619265,20.005632553059733,,,
kt3_s60,3comp_equal,3,60,5,bayesm,2,4,,False,Alt2,6.261068244767367,6.750117414736848,-1.3146757665636983,21.512401370480163,,,
kt3_s60,3comp_equal,3,60,5,bayesm,2,4,,False,Alt3,0.4715424697175862,9.229283328589087,-19.274192495218813,11.043649891238548,,,
kt3_s60,3comp_equal,3,60,5,bayesm,2,4,,False,Price,3.5761932398844065,5.816472073354342,-5.553737026458907,12.06621578251738,,,
kt3_s61,3comp_equal,3,61,5,bayesm,2,0,1.0,True,Alt1,-6.108876085124905,0.2983988866711117,-6.743878795159581,-5.575239675211219,-6.099651402140821,0.009224682984084,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,0,1.0,True,Alt2,-1.6844051608567054,0.1578606818236454,-2.0008287284865998,-1.3791017548516673,-1.6622363355983645,0.0221688252583411,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,0,1.0,True,Alt3,1.4741773729410157,0.1300394186207353,1.2268581440729402,1.7364278300248637,1.5535246333263684,0.0793472603853526,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,0,1.0,True,Price,-3.1653629208292298,0.1313612460755681,-3.430537393141018,-2.914796384061189,-3.1015857952691226,0.0637771255601071,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,1,2.0,True,Alt1,1.6121635041031497,0.1464469878066238,1.326944267530774,1.9011734482555325,1.4568623619808618,0.1553011421222876,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,1,2.0,True,Alt2,-0.6734665418615421,0.1699295576553471,-1.0084353180221994,-0.338889079034205,-0.6645229506363297,0.0089435912252123,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,1,2.0,True,Alt3,1.814207205451106,0.1992492135247554,1.4343145821924808,2.2086677824763425,1.763038249681688,0.0511689557694181,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,1,2.0,True,Price,3.508556517855177,0.1703156734887052,3.1917371057847554,3.8506945959850025,3.5538377161522483,0.0452811982970713,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,2,0.0,True,Alt1,2.0535475617811523,0.1953925727707482,1.6799142460900915,2.45053031015391,2.280270732492155,0.2267231707110029,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,2,0.0,True,Alt2,-0.7395521608607952,0.2558198015506302,-1.2685201437852285,-0.2737723349577861,-0.4808158652229264,0.2587362956378688,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,2,0.0,True,Alt3,0.764572403474703,0.1685339763994392,0.4360891544075579,1.0975764095080294,0.7650674601430786,0.0004950566683755,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,2,0.0,True,Price,-6.838373910219223,0.3307022956003286,-7.499615147554795,-6.2239470101831404,-6.698504515979509,0.1398693942397137,True
kt3_s61,3comp_equal,3,61,5,bayesm,2,3,,False,Alt1,1.089395117597335,14.710110945457018,-30.37858287807825,31.10358924390501,,,
kt3_s61,3comp_equal,3,61,5,bayesm,2,3,,False,Alt2,0.7701783176887504,14.48277868076104,-30.31403358991263,30.007316150207718,,,
kt3_s61,3comp_equal,3,61,5,bayesm,2,3,,False,Alt3,0.3880261114488579,14.328859106121186,-30.003058507698533,30.941252824656317,,,
kt3_s61,3comp_equal,3,61,5,bayesm,2,3,,False,Price,-4.636838728871594,15.44895709870721,-30.5905202607845,30.254381960997907,,,
kt3_s61,3comp_equal,3,61,5,bayesm,2,4,,False,Alt1,-0.1519075139670334,16.70398269083172,-33.307237708832844,33.05925662964984,,,
kt3_s61,3comp_equal,3,61,5,bayesm,2,4,,False,Alt2,0.7489432040859354,15.859099337583014,-32.95211865031082,31.29034291929561,,,
kt3_s61,3comp_equal,3,61,5,bayesm,2,4,,False,Alt3,1.9481991328361417,16.629491083063236,-33.02042561771531,32.504748483518824,,,
kt3_s61,3comp_equal,3,61,5,bayesm,2,4,,False,Price,-3.137730445819319,17.966021163905715,-33.602273208063444,33.02527199409048,,,
kt3_s62,3comp_equal,3,62,5,bayesm,2,0,1.0,True,Alt1,-3.832553292560053,0.5064701345736493,-4.999249622907743,-3.015065168232353,-3.700582535778694,0.1319707567813588,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,0,1.0,True,Alt2,3.2701570616997038,0.2803669609157052,2.714018446441228,3.835401112344447,3.086755914435075,0.1834011472646284,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,0,1.0,True,Alt3,-4.561045703057071,0.5273479894713813,-5.61244292468352,-3.5382637232749783,-4.447590465704534,0.1134552373525368,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,0,1.0,True,Price,4.689919037051477,0.3074472965295497,4.143810947278427,5.359426626660259,4.3475608119482345,0.3423582251032426,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,1,0.0,True,Alt1,2.7826055925916373,0.2461885269678336,2.3114725653017274,3.2650610119771004,2.6705316935018706,0.1120738990897667,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,1,0.0,True,Alt2,5.650689512877165,0.2598216811034256,5.1591005028991725,6.179289954089271,5.262684568960262,0.3880049439169024,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,1,0.0,True,Alt3,-0.9521116105036326,0.2495052087093603,-1.4528065259464866,-0.4785553346266041,-1.0863420841063005,0.1342304736026679,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,1,0.0,True,Price,3.0796728536458744,0.1943949184941791,2.718977746047265,3.477215674621931,3.1058925324196305,0.026219678773756,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,2,,False,Alt1,-1.7882916317131774,0.5428538369468652,-2.8737302664107074,-0.6321659355096974,,,
kt3_s62,3comp_equal,3,62,5,bayesm,2,2,,False,Alt2,4.309207515724868,0.5592733088743794,3.4033504466686963,5.589826603099915,,,
kt3_s62,3comp_equal,3,62,5,bayesm,2,2,,False,Alt3,-9.04489624864935,1.2372465918364637,-11.861068347727066,-7.061438998959394,,,
kt3_s62,3comp_equal,3,62,5,bayesm,2,2,,False,Price,8.31817939795879,1.371564549746868,6.127718879924595,11.508038119607232,,,
kt3_s62,3comp_equal,3,62,5,bayesm,2,3,2.0,True,Alt1,-1.8499642349746133,13.71978750514346,-26.84732438497835,26.92054883823979,-1.659792438571579,0.1901717964030342,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,3,2.0,True,Alt2,4.10145446507701,13.652389075090891,-26.81101420493247,27.916259859776687,4.259748758124861,0.1582942930478506,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,3,2.0,True,Alt3,-7.717183561785179,15.389904566488394,-34.89325491180706,25.78958893222984,-8.273922156297743,0.5567385945125647,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,3,2.0,True,Price,6.606634272945694,15.098753715317036,-25.39332789422264,35.22749665578005,7.530086279589491,0.9234520066437968,True
kt3_s62,3comp_equal,3,62,5,bayesm,2,4,,False,Alt1,-0.2986439055917807,17.883321493412165,-34.26029133782977,34.59735017502803,,,
kt3_s62,3comp_equal,3,62,5,bayesm,2,4,,False,Alt2,1.4030584606650969,17.29831488805007,-33.823975051907084,33.53597369429921,,,
kt3_s62,3comp_equal,3,62,5,bayesm,2,4,,False,Alt3,-2.199931992109065,17.752319286903408,-37.71186329135598,32.75656995774762,,,
kt3_s62,3comp_equal,3,62,5,bayesm,2,4,,False,Price,1.6122704501981129,17.71404410646603,-34.10072121578138,36.66087295059207,,,
kt3_s63,3comp_equal,3,63,5,bayesm,2,0,0.0,True,Alt1,1.0053938381955043,0.1209487569559633,0.758329688399717,1.236668440609895,1.6597041646166897,0.6543103264211851,False
kt3_s63,3comp_equal,3,63,5,bayesm,2,0,0.0,True,Alt2,-2.9369794037814727,0.1515835995878136,-3.2484332829920444,-2.653608903355939,-2.6717484774307896,0.2652309263506831,True
kt3_s63,3comp_equal,3,63,5,bayesm,2,0,0.0,True,Alt3,-4.857066487299771,0.312975158934887,-5.493506142903141,-4.252707167160588,-4.441746805092016,0.4153196822077545,True
kt3_s63,3comp_equal,3,63,5,bayesm,2,0,0.0,True,Price,1.1436253438917785,0.1034118613625869,0.9557276045264024,1.3640173244225495,1.3973604576374812,0.2537351137457029,False
